Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
55516,Danmaku Unlimited 3,NS,2018,Action,Doragon Entertainment  ,Doragon Entertainment  ,,,,,,,
55517,Darius Cozmic Collection Arcade,NS,N/A,Shooter,Unknown  ,M2  ,,,,,,,
55518,Darius Cozmic Collection Arcade,PS4,N/A,Shooter,Unknown  ,M2  ,,,,,,,
55519,Darius Cozmic Collection Console,NS,N/A,Shooter,Unknown  ,M2  ,,,,,,,
55520,Darius Cozmic Collection Console,PS4,N/A,Shooter,Unknown  ,M2  ,,,,,,,
55521,Darius Cozmic Revelation,NS,N/A,Shooter,Unknown  ,M2  ,,,,,,,
55522,Darius Cozmic Revelation,PS4,N/A,Shooter,Unknown  ,M2  ,,,,,,,
55523,Darius: Cozmic Collection,NS,2019,Adventure,Taito  ,Taito  ,,,,,,,
55524,Dariusburst: Another Chronicle EX+,PS4,N/A,Shooter,Unknown  ,Taito  ,,,,,,,
55525,Dariusburst: Another Chronicle EX+,NS,N/A,Shooter,Unknown  ,Taito  ,,,,,,,
55526,Dark Cloud,PS4,2015,Role-Playing,Sony Computer Entertainment  ,Level 5  ,,,,,,,
55527,Dark Deity,PC,N/A,Role-Playing,Unknown  ,Sword and Axe  ,,,,,,,
55528,Dark Deity,NS,N/A,Role-Playing,Unknown  ,Sword and Axe  ,,,,,,,
55529,Dark Devotion,PC,N/A,Action-Adventure,Unknown  ,Hibernian Workshop  ,,,,,,,
55530,Dark Devotion,PS4,N/A,Action-Adventure,Unknown  ,Hibernian Workshop  ,,,,,,,
55531,Dark Devotion,XOne,N/A,Action-Adventure,Unknown  ,Hibernian Workshop  ,,,,,,,
55532,Dark Devotion,NS,N/A,Action-Adventure,Unknown  ,Hibernian Workshop  ,,,,,,,
55533,Dark Envoy,XOne,2020,Role-Playing,Event Horizon Software  ,Event Horizon Software  ,,,,,,,
55534,Dark Envoy,PS4,2020,Role-Playing,Event Horizon Software  ,Event Horizon Software  ,,,,,,,
55535,Dark Envoy,PC,2020,Role-Playing,Event Horizon Software  ,Event Horizon Software  ,,,,,,,
55536,Dark Witch Music Episode: Rudymical,NS,2017,Music,Flyhigh Works  ,Flyhigh Works  ,,,,,,,
55537,Darkest Dungeon,XOne,2018,Role-Playing,Red Hook Studios  ,Red Hook Studios  ,,,,,,,
55538,Darkest Dungeon 2,XOne,2020,Strategy,Merge Games  ,Red Hook Studios  ,,,,,,,
55539,Darkest Dungeon 2,PS4,2020,Strategy,Merge Games  ,Red Hook Studios  ,,,,,,,
55540,Darkest Dungeon 2,NS,2020,Strategy,Merge Games  ,Red Hook Studios  ,,,,,,,
55541,Darkest Dungeon 2,PC,2020,Strategy,Merge Games  ,Red Hook Studios  ,,,,,,,
55542,Darkest Dungeon 2,Linux,2020,Strategy,Merge Games  ,Red Hook Studios  ,,,,,,,
55543,DarkMaus,PC,2016,Role-Playing,Daniel Wright  ,Daniel Wright  ,,,,,,,
55544,Darksiders Genesis,NS,2020,Action-Adventure,THQ Nordic  ,Airship Syndicate  ,,,,,,,
55545,Darksiders Genesis,PS4,2020,Action-Adventure,THQ Nordic  ,Airship Syndicate  ,,,,,,,
55546,Darksiders Genesis,XOne,2020,Action-Adventure,THQ Nordic  ,Airship Syndicate  ,,,,,,,
55547,Darksiders Genesis,PC,2020,Action-Adventure,THQ Nordic  ,Airship Syndicate  ,,,,,,,
55548,Darksiders II: Deathinitive Edition,NS,2019,Action-Adventure,THQ Nordic  ,Gunfire Games  ,,,,,,,
55549,Darksiders: Warmastered Edition,NS,2019,Action-Adventure,THQ Nordic  ,Kaiko  ,,,,,,,
55550,Darkwind: War on Wheels,Linux,2014,Racing,Psychic Software  ,Psychic Software  ,,,,,,,
55551,Darkwood,NS,2019,Action-Adventure,Crunching Koalas  ,Acid Wizard Studio  ,,,,,,,
55552,Darkwood,PS4,2019,Action-Adventure,Crunching Koalas  ,Acid Wizard Studio  ,,,,,,,
55553,Darkwood,XOne,N/A,Action-Adventure,Unknown  ,Acid Wizard Studio  ,,,,,,,
55554,DatabaseTestingEU,2600,N/A,Action,Unknown  ,TalonSoft  ,,,,,,,
55555,DatabaseTestingJP,2600,2017,Action,H2F Informationssysteme GmbH  ,TalonSoft  ,,,,,,,
55556,DatabaseTestingNA,2600,N/A,Action,Unknown  ,TalonSoft  ,,,,,,,
55557,Dauntless,PC,2019,Role-Playing,Phoenix Labs  ,Phoenix Labs  ,,,,,,,
55558,Dauntless,PS4,2019,Role-Playing,Phoenix Labs  ,Phoenix Labs  ,,,,,,,
55559,Dauntless,XOne,2019,Role-Playing,Phoenix Labs  ,Phoenix Labs  ,,,,,,,
55560,Dauntless,NS,2019,Role-Playing,Phoenix Labs  ,Phoenix Labs  ,,,,,,,
55561,David Beckham Soccer,PS,2002,Sports,Majesco  ,Rage Software  ,,,,,,,
55562,Dawn of Fear,PS4,2020,Action-Adventure,Good Game Publishing  ,Brok3nsite  ,,,,,,,
55563,Daymare: 1998,XOne,2019,Action-Adventure,Destructive Creations  ,Invader Studios  ,,,,,,,
55564,Daymare: 1998,PS4,2019,Action-Adventure,Destructive Creations  ,Invader Studios  ,,,,,,,
55565,Daymare: 1998,PC,2019,Action-Adventure,Destructive Creations  ,Invader Studios  ,,,,,,,
55566,Days Gone,PC,2021,Action-Adventure,PlayStation PC  ,SIE Bend Studio  ,,,,,,,
55567,Days Gone,All,2019,Action-Adventure,Sony Interactive Entertainment  ,SIE Bend Studio  ,,,,,,,
55568,DC Super Hero Girls: Teen Power,NS,2021,Action-Adventure,Warner Bros. Interactive Entertainment  ,DC Studios  ,,,,,,,
55569,de Blob,XOne,2017,Platform,THQ Nordic  ,Blue Tongue  ,,,,,,,
55570,de Blob,PS4,2017,Platform,THQ Nordic  ,Blue Tongue  ,,,,,,,
55571,de Blob,NS,2018,Platform,THQ Nordic  ,THQ Nordic  ,,,,,,,
55572,de Blob 2,PS4,2018,Platform,THQ Nordic  ,THQ Nordic  ,,,,,,,
55573,De Mambo,NS,2017,Action,The Dangerous Kitchen  ,The Dangerous Kitchen  ,,,,,,,
55574,Dead by Daylight,NS,2019,Action,Koch Media  ,Behaviour Interactive Inc.  ,,,,,,,
55575,Dead by Daylight,XS,2020,Action,Behaviour Interactive  ,Behaviour Interactive  ,,,,,,,
55576,Dead by Daylight,PS5,2020,Action,Behaviour Interactive  ,Behaviour Interactive  ,,,,,,,
55577,Dead Cells,XOne,2018,Action,Merge Games  ,Motion Twin  ,,,,,,,
55578,Dead Cells: Fatal Falls,XOne,N/A,Action-Adventure,Unknown  ,Motion Twin  ,,,,,,,
55579,Dead Cells: Fatal Falls,PS4,N/A,Action-Adventure,Unknown  ,Motion Twin  ,,,,,,,
55580,Dead Cells: Fatal Falls,PC,N/A,Action-Adventure,Unknown  ,Motion Twin  ,,,,,,,
55581,Dead Cells: Fatal Falls,NS,N/A,Action-Adventure,Unknown  ,Motion Twin  ,,,,,,,
55582,Dead Nation: Apocalypse Edition,PS4,2014,Shooter,Sony Computer Entertainment  ,Housemarque  ,,,,,,,
55583,Dead or Alive 5 Ultimate,PS3,2013,Fighting,Tecmo Koei  ,Team Ninja  ,,,,,,,
55584,Dead or Alive 5 Ultimate,X360,2013,Fighting,Tecmo Koei  ,Team Ninja  ,,,,,,,
55585,Dead or Alive 6,XOne,2019,Fighting,Koei Tecmo  ,Team Ninja  ,,,,,,,
55586,Dead or Alive 6,PS4,2019,Fighting,Koei Tecmo  ,Team Ninja  ,,,,,,,
55587,Dead or Alive 6,PC,2019,Fighting,Koei Tecmo  ,Team Ninja  ,,,,,,,
55588,Dead or Alive Xtreme 3: Scarlet,PS4,2019,Sports,Koei Tecmo  ,Team Ninja  ,,,,,,,
55589,Dead or Alive Xtreme 3: Scarlet,NS,2019,Sports,Koei Tecmo  ,Team Ninja  ,,,,,,,
55590,Dead or School,PC,N/A,Action,Unknown  ,Nanafushi  ,,,,,,,
55591,Dead or School,PS4,N/A,Action,Unknown  ,Nanafushi  ,,,,,,,
55592,Dead or School,NS,N/A,Action,Unknown  ,Nanafushi  ,,,,,,,
55593,Dead or School,XOne,N/A,Action,Unknown  ,Nanafushi  ,,,,,,,
55594,Dead Synchronicity: Tomorrow Comes Today,NS,2017,Adventure,Badland Studio  ,Fictiorama Studios  ,,,,,,,
55595,Deadlight,X360,2012,Action-Adventure,Microsoft Studios  ,Tequila Works  ,,,,,,,
55596,Deadlight: Director's Cut,PS4,2016,Action-Adventure,Deep Silver  ,Tequila Works  ,,,,,,,
55597,Deadlight: Director's Cut,XOne,2016,Action-Adventure,Deep Silver  ,Tequila Works  ,,,,,,,
55598,Deadlight: Director's Cut,PC,2016,Action-Adventure,Deep Silver  ,Tequila Works  ,,,,,,,
55599,Deadly Premonition 2: A Blessing in Disguise,NS,2020,Action-Adventure,Rising Star Games  ,Toybox Games  ,,,,,,,
55600,Deadly Premonition Origins,NS,2020,Action-Adventure,Toybox  ,Toybox Games  ,,,,,,,
55601,Dear Magi: Magical Boy's Department,NS,2019,Visual Novel,CaeruX  ,CaeruX  ,,,,,,,
55602,Death Come True,PS4,2020,Adventure,Izanagi Games  ,Too Kyo Games  ,,,,,,,
55603,Death Come True,NS,2020,Adventure,Izanagi Games  ,Too Kyo Games  ,,,,,,,
55604,Death Come True,PC,2020,Adventure,Izanagi Games  ,Too Kyo Games  ,,,,,,,
55605,Death Come True,iOS,2020,Adventure,Izanagi Games  ,Too Kyo Games  ,,,,,,,
55606,Death Coming,PS4,2019,Puzzle,Zodiac Interactive  ,NEXT Studios  ,,,,,,,
55607,Death Coming,NS,2019,Puzzle,Zodiac Interactive  ,NEXT Studios  ,,,,,,,
55608,Death Coming,And,N/A,Puzzle,Unknown  ,NEXT Studios  ,,,,,,,
55609,Death end re;Quest 2,PS4,2020,Role-Playing,Compile Heart  ,Compile Heart  ,,,,,,,
55610,Death March Club,PC,2020,Adventure,Too Kyo Games  ,Too Kyo Games  ,,,,,,,
55611,Death Mark,XOne,N/A,Misc,Unknown  ,Experience Inc.  ,,,,,,,
55612,Death Road to Canada,NS,N/A,Action,Unknown  ,Rocketcat Games  ,,,,,,,
55613,Death Road to Canada,PS4,N/A,Action,Unknown  ,Rocketcat Games  ,,,,,,,
55614,Death Road to Canada,XOne,N/A,Action,Unknown  ,Rocketcat Games  ,,,,,,,
55615,Death Squared,NS,2017,Party,SMG Studio  ,SMG Studio  ,,,,,,,
55616,Death Stranding,PS4,2019,Action-Adventure,Sony Interactive Entertainment  ,Kojima Productions  ,,,,,,,
55617,Death Stranding,PC,2020,Action-Adventure,505 Games  ,Kojima Productions  ,,,,,,,
55618,Death Stranding Director's Cut,PS5,N/A,Action-Adventure,Unknown  ,Kojima Productions  ,,,,,,,
55619,Death's Door,XS,N/A,Role-Playing,Unknown  ,Acid Nerve  ,,,,,,,
55620,Death's Door,XOne,N/A,Role-Playing,Unknown  ,Acid Nerve  ,,,,,,,
55621,Death's Door,PC,N/A,Role-Playing,Unknown  ,Acid Nerve  ,,,,,,,
55622,Death's Gambit,PS4,2019,Action-Adventure,Skybound Games  ,White Rabbit  ,,,,,,,
55623,Death's Gambit: Afterlife,PS4,N/A,Action-Adventure,Unknown  ,White Rabbit  ,,,,,,,
55624,Death's Gambit: Afterlife,PC,N/A,Action-Adventure,Unknown  ,White Rabbit  ,,,,,,,
55625,Death's Gambit: Afterlife,NS,N/A,Action-Adventure,Unknown  ,White Rabbit  ,,,,,,,
55626,Deathloop,PC,2020,Action,Bethesda Softworks  ,Arkane Studios  ,,,,,,,
55627,Deathloop,PS5,2021,Action,Bethesda Softworks  ,Arkane Studios  ,,,,,,,
55628,Deathtrap Dungeon,PC,N/A,Action-Adventure,Unknown  ,Asylum Entertainment  ,,,,,,,
55629,Death’s Door,XOne,N/A,Action-Adventure,Unknown  ,Acid Nerve  ,,,,,,,
55630,Death’s Door,XS,N/A,Action-Adventure,Unknown  ,Acid Nerve  ,,,,,,,
55631,Death’s Door,PC,N/A,Action-Adventure,Unknown  ,Acid Nerve  ,,,,,,,
55632,Decay of Logos,XOne,2019,Role-Playing,Rising Star Games  ,Amplify Creations  ,,,,,,,
55633,Decay of Logos,PS4,2019,Role-Playing,Rising Star Games  ,Amplify Creations  ,,,,,,,
55634,Decay of Logos,PC,2019,Role-Playing,Rising Star Games  ,Amplify Creations  ,,,,,,,
55635,Decay of Logos,NS,2019,Role-Playing,Rising Star Games  ,Amplify Creations  ,,,,,,,
55636,Deception IV: Blood Ties,PS3,2014,Action,Tecmo Koei  ,Tecmo Koei Games  ,,,,,,,
55637,Deception IV: Blood Ties,PSV,2014,Action,Tecmo Koei  ,Tecmo Koei Games  ,,,,,,,
55638,Deep Ones,NS,2017,Platform,Flyhigh Works  ,Sometimes You  ,,,,,,,
55639,Deep Rock Galactic,XOne,2020,Shooter,Coffee Stain Studios  ,Ghost Ship Games  ,,,,,,,
55640,Deep Rock Galactic,PC,2020,Shooter,Coffee Stain Studios  ,Ghost Ship Games  ,,,,,,,
55641,Defender,Int,1983,Shooter,Atarisoft  ,Atari  ,,,,,,,
55642,Defender,CV,N/A,Shooter,Unknown  ,Williams Electronics  ,,,,,,,
55643,Defoliation,NS,2018,Puzzle,Cosen  ,Cosen  ,,5.0,,,,,
55644,Degrees of Separation,NS,N/A,Puzzle,Unknown  ,Moondrop  ,,,,,,,
55645,Degrees of Separation,PC,N/A,Puzzle,Unknown  ,Moondrop  ,,,,,,,
55646,Degrees of Separation,PS4,N/A,Puzzle,Unknown  ,Moondrop  ,,,,,,,
55647,Degrees of Separation,XOne,N/A,Puzzle,Unknown  ,Moondrop  ,,,,,,,
55648,Deiland,PS4,N/A,Strategy,Unknown  ,Chibig  ,,,,,,,
55649,Deliver Us The Moon,XOne,N/A,Adventure,Unknown  ,KeokeN Interactive  ,,,,,,,
55650,Deliver Us The Moon,PS4,N/A,Adventure,Unknown  ,KeokeN Interactive  ,,,,,,,
55651,Deliver Us The Moon,PC,N/A,Adventure,Unknown  ,KeokeN Interactive  ,,,,,,,
55652,DELTARUNE,NS,2019,Adventure,8-4  ,Toby Fox  ,,,,,,,
55653,DELTARUNE,PS4,2019,Adventure,8-4  ,Toby Fox  ,,,,,,,
55654,DELTARUNE,PC,2018,Adventure,Toby Fox  ,Toby Fox  ,,,,,,,
55655,Deltarune Chapter 2,All,N/A,Role-Playing,Unknown  ,Toby Fox  ,,,,,,,
55656,Demon Attack,Int,1982,Shooter,Imagic  ,Imagic  ,,,,,,,
55657,Demon Slayer: Kimetsu no Yaiba – The Hinokami Chronicles,XS,N/A,Fighting,Unknown  ,CyberConnect2  ,,,,,,,
55658,Demon Slayer: Kimetsu no Yaiba – The Hinokami Chronicles,XOne,N/A,Fighting,Unknown  ,CyberConnect2  ,,,,,,,
55659,Demon Slayer: Kimetsu no Yaiba – The Hinokami Chronicles,PS5,N/A,Fighting,Unknown  ,CyberConnect2  ,,,,,,,
55660,Demon Slayer: Kimetsu no Yaiba – The Hinokami Chronicles,PS4,N/A,Fighting,Unknown  ,CyberConnect2  ,,,,,,,
55661,Demon Slayer: Kimetsu no Yaiba – The Hinokami Chronicles,PC,N/A,Fighting,Unknown  ,CyberConnect2  ,,,,,,,
55662,Demon Throttle,NS,N/A,Shooter,Unknown  ,Doinksoft  ,,,,,,,
55663,Demon Turf,XS,2021,Platform,Fabraz  ,Fabraz  ,,,,,,,
55664,Demon Turf,XOne,2021,Platform,Fabraz  ,Fabraz  ,,,,,,,
55665,Demon Turf,PC,2021,Platform,Fabraz  ,Fabraz  ,,,,,,,
55666,Demon Turf,NS,2021,Platform,Fabraz  ,Fabraz  ,,,,,,,
55667,Demon Turf,PS5,N/A,Platform,Unknown  ,Fabraz  ,,,,,,,
55668,Demon Turf,PS4,N/A,Platform,Unknown  ,Fabraz  ,,,,,,,
55669,Demon's Tier+,PS4,2020,Role-Playing,EastAsiaSoft  ,Diabolical Mind  ,,,,,,,
55670,Demon's Tier+,PSV,2020,Role-Playing,EastAsiaSoft  ,Diabolical Mind  ,,,,,,,
55671,Deponia,PS4,2016,Puzzle,Daedalic Entertainment  ,Daedalic Entertainment  ,,,,,,,
55672,Deponia Doomsday,PS4,2019,Puzzle,Daedalic Entertainment  ,Daedalic Entertainment  ,,,,,,,
55673,Depth,PC,2014,Action,Digital Confectioners  ,Digital Confectioners  ,,,,,,,
55674,Descent (2019),NS,N/A,Shooter,Unknown  ,Descendent Studios  ,,,,,,,
55675,Descent (2019),XOne,N/A,Shooter,Unknown  ,Descendent Studios  ,,,,,,,
55676,Descent (2019),PS4,N/A,Shooter,Unknown  ,Descendent Studios  ,,,,,,,
55677,Descent (2019),PC,N/A,Shooter,Unknown  ,Descendent Studios  ,,,,,,,
55678,Desert Child,NS,2018,Role-Playing,Akupara Games  ,Oscar Brittain  ,,,,,,,
55679,Desolate,PC,2019,Action,HypeTrain Digital  ,HypeTrain Digital  ,,,,,,,
55680,Desperados III,XOne,2020,Strategy,THQ Nordic  ,Mimimi Productions  ,,,,,,,
55681,Desperados III,PS4,2020,Strategy,THQ Nordic  ,Mimimi Productions  ,,,,,,,
55682,Desperados III,PC,2020,Strategy,THQ Nordic  ,Mimimi Productions  ,,,,,,,
55683,Destiny 2,XS,2021,Shooter,Bungie Software  ,Bungie  ,,,,,,,
55684,Destiny 2,PS5,2021,Shooter,Bungie Software  ,Bungie  ,,,,,,,
55685,Destiny 2: Beyond Light,XS,2020,Shooter,Bungie Software  ,Bungie  ,,,,,,,
55686,Destiny 2: Beyond Light,XOne,2020,Shooter,Bungie Software  ,Bungie  ,,,,,,,
55687,Destiny 2: Beyond Light,PS5,2020,Shooter,Bungie Software  ,Bungie  ,,,,,,,
55688,Destiny 2: Beyond Light,PS4,2020,Shooter,Bungie Software  ,Bungie  ,,,,,,,
55689,Destiny 2: Beyond Light,PC,2020,Shooter,Bungie Software  ,Bungie  ,,,,,,,
55690,Destiny 2: Shadowkeep,XOne,2019,Shooter,Bungie Software  ,Bungie  ,,,,,,,
55691,Destiny 2: Shadowkeep,PS4,2019,Shooter,Bungie Software  ,Bungie  ,,,,,,,
55692,Destiny 2: Shadowkeep,PC,2019,Shooter,Bungie Software  ,Bungie  ,,,,,,,
55693,Destiny Connect: Tick Tock Travelers,PS4,2019,Role-Playing,NIS America  ,Nippon Ichi Software  ,,,,,,,
55694,Destiny Connect: Tick Tock Travelers,NS,2019,Role-Playing,NIS America  ,Nippon Ichi Software  ,,,,,,,
55695,Destroy All Humans!,PS4,2020,Action-Adventure,THQ Nordic  ,Pandemic Studios  ,,,,,,,
55696,Destroy All Humans!,XOne,2020,Action-Adventure,THQ Nordic  ,Black Forest Games  ,,,,,,,
55697,Destroy All Humans!,PC,2020,Action-Adventure,THQ Nordic  ,Black Forest Games  ,,,,,,,
55698,Destroy All Humans!,All,2005,Action-Adventure,THQ  ,Pandemic Studios  ,,,,,,,
55699,Destroy All Humans!,Series,2005,Action-Adventure,THQ  ,Pandemic Studios  ,,,,,,,
55700,Destroy All Humans! (2020),All,2020,Action-Adventure,THQ Nordic  ,Black Forest Games  ,,,,,,,
55701,Destroy All Humans! 2: Reprobed,XS,N/A,Action-Adventure,Unknown  ,Black Forest Games  ,,,,,,,
55702,Destroy All Humans! 2: Reprobed,PS5,N/A,Action-Adventure,Unknown  ,Black Forest Games  ,,,,,,,
55703,Destroy All Humans! 2: Reprobed,PC,N/A,Action-Adventure,Unknown  ,Black Forest Games  ,,,,,,,
55704,Destruction Allstars,PS5,2020,Action,Sony Interactive Entertainment  ,Lucid Games  ,,,,,,,
55705,Destructor,CV,N/A,Racing,Unknown  ,Coleco  ,,,,,,,
55706,DETANA TWIN BEE,WiiU,N/A,Action,Unknown  ,TBD  ,,,,,,,
55707,Detective Grimoire,Linux,2014,Adventure,SFB Games  ,SFB Games  ,,,,,,,
55708,Detention,NS,2018,Adventure,Coconut Island Games  ,Red Candle Games  ,,,,,,,
55709,Dev Guy,PC,N/A,Adventure,Unknown  ,Daniel Jonathan Bourke  ,,,,,,,
55710,Devil May Cry,NS,2019,Action,Capcom  ,Capcom  ,,,,,,,
55711,Devil May Cry 2,NS,N/A,Action,Unknown  ,Capcom  ,,,,,,,
55712,Devil May Cry 3 Special Edition,NS,2020,Action,Capcom  ,Capcom  ,,,,,,,
55713,Devil May Cry 5,PS4,2019,Action,Capcom  ,Capcom  ,,,,,,,
55714,Devil May Cry 5,XOne,2019,Action,Capcom  ,Capcom  ,,,,,,,
55715,Devil May Cry 5,PC,2019,Action,Capcom  ,Capcom  ,,,,,,,
55716,Devil May Cry 5 Special Edition,PS5,2020,Action,Capcom  ,Capcom  ,,,,,,,
55717,Devil May Cry 5 Special Edition,XS,2020,Action,Capcom  ,Capcom  ,,,,,,,
55718,Devil's Crush,WiiU,N/A,Action,Unknown  ,TBD  ,,,,,,,
55719,Devil’s Hunt,XOne,2020,Action-Adventure,1C Company  ,Layopi Games  ,,,,,,,
55720,Devil’s Hunt,PS4,2020,Action-Adventure,1C Company  ,Layopi Games  ,,,,,,,
55721,Devil’s Hunt,PC,2019,Action-Adventure,1C Company  ,Layopi Games  ,,,,,,,
55722,Devil’s Hunt,NS,2020,Action-Adventure,1C Company  ,Layopi Games  ,,,,,,,
55723,Dex,XOne,2016,Role-Playing,Dreadlocks Ltd  ,Dreadlocks Ltd  ,,,,,,,
55724,Dex,PS4,2016,Role-Playing,Dreadlocks Ltd  ,Dreadlocks Ltd  ,,,,,,,
55725,Dex,PSV,2016,Role-Playing,Dreadlocks Ltd  ,Dreadlocks Ltd  ,,,,,,,
55726,Dex,PC,2015,Role-Playing,Dreadlocks Ltd  ,Dreadlocks Ltd  ,,,,,,,
55727,Diablo II: Resurrected,XS,2021,Role-Playing,Blizzard Entertainment  ,Vicarious Visions  ,,,,,,,
55728,Diablo II: Resurrected,XOne,2021,Role-Playing,Blizzard Entertainment  ,Vicarious Visions  ,,,,,,,
55729,Diablo II: Resurrected,PS5,2021,Role-Playing,Blizzard Entertainment  ,Vicarious Visions  ,,,,,,,
55730,Diablo II: Resurrected,PS4,2021,Role-Playing,Blizzard Entertainment  ,Vicarious Visions  ,,,,,,,
55731,Diablo II: Resurrected,PC,2021,Role-Playing,Blizzard Entertainment  ,Vicarious Visions  ,,,,,,,
55732,Diablo II: Resurrected,NS,2021,Role-Playing,Blizzard Entertainment  ,Vicarious Visions  ,,,,,,,
55733,Diablo III: Rise of the Necromancer,PC,2017,Role-Playing,Blizzard Entertainment  ,Blizzard Entertainment  ,,,,,,,
55734,Diablo III: Ultimate Evil Edition,X360,2014,Role-Playing,Blizzard Entertainment  ,Blizzard Entertainment  ,,,,,,,
55735,Diablo III: Ultimate Evil Edition,PS3,2014,Role-Playing,Blizzard Entertainment  ,Blizzard Entertainment  ,,,,,,,
55736,Diablo Immortal,And,2019,Action,Blizzard Entertainment  ,Blizzard Entertainment  ,,,,,,,
55737,Diablo Immortal,iOS,2019,Action,Blizzard Entertainment  ,Blizzard Entertainment  ,,,,,,,
55738,Diablo IV,PC,2020,Action,Blizzard Entertainment  ,Blizzard Entertainment  ,,,,,,,
55739,Diablo IV,PS4,2020,Action,Blizzard Entertainment  ,Blizzard Entertainment  ,,,,,,,
55740,Diablo IV,XOne,2020,Action,Blizzard Entertainment  ,Blizzard Entertainment  ,,,,,,,
55741,Diablo IV,All,1922,Role-Playing,Blizzard Entertainment  ,Blizzard Entertainment  ,,,,,,,
55742,Diabolik Lovers: Chaos Lineage,NS,2019,Visual Novel,Idea Factory  ,Rejet  ,,,,,,,
55743,Die for Valhalla!,XOne,N/A,Action,Unknown  ,Monster Couch  ,,,,,,,
55744,Die for Valhalla!,PS4,N/A,Action,Unknown  ,Monster Couch  ,,,,,,,
55745,Die for Valhalla!,PC,N/A,Action,Unknown  ,Monster Couch  ,,,,,,,
55746,Die for Valhalla!,NS,N/A,Action,Unknown  ,Monster Couch  ,,,,,,,
55747,Die Hard Trilogy,All,1996,Shooter,Fox Interactive  ,Probe Entertainment  ,,,,,,,
55748,Dig Dug,Int,1987,Shooter,INTV Corporation  ,Atari  ,,,,,,,
55749,Diggs Nightcrawler,PS3,2013,Misc,Sony Computer Entertainment Europe  ,Exient Entertainment  ,,,,,,,
55750,Digimon Story: Cyber Sleuth Complete Edition,NS,2019,Role-Playing,Bandai Namco Entertainment  ,Media.Vision  ,,8.0,,,,,
55751,Digimon Story: Cyber Sleuth Complete Edition,PC,2019,Role-Playing,Bandai Namco Entertainment  ,Media.Vision  ,,,,,,,
55752,Digimon Survive,PS4,2020,Role-Playing,Bandai Namco Entertainment  ,Bandai Namco  ,,,,,,,
55753,Digimon Survive,NS,2020,Role-Playing,Bandai Namco Entertainment  ,Bandai Namco  ,,,,,,,
55754,Digimon Survive,XOne,2020,Role-Playing,Bandai Namco Entertainment  ,WitchCraft  ,,,,,,,
55755,Digimon Survive,PC,2020,Role-Playing,Bandai Namco Entertainment  ,WitchCraft  ,,,,,,,
55756,Digital Champ Battle Boxing,WiiU,N/A,Fighting,Unknown  ,TBD  ,,,,,,,
55757,Diluvion,PC,N/A,Action,Unknown  ,Arachnid Games  ,,,,,,,
55758,Diluvion,OSX,N/A,Action,Unknown  ,Arachnid Games  ,,,,,,,
55759,Dimension Drive,NS,2017,Shooter,2Awesome Studio  ,2Awesome Studio  ,,,,,,,
55760,Diner,Int,1987,Platform,INTV Corporation  ,Realtime Associates  ,,,,,,,
55761,Dinosaur Hunt First Blood,PC,N/A,Shooter,Unknown  ,Racing Bros  ,,,,,,,
55762,Dinosaur Hunt Puzzle,PC,N/A,Puzzle,Unknown  ,Racing Bros  ,,,,,,,
55763,Dinosaur Hunting,XB,2003,Shooter,Microsoft Game Studios  ,Scarab  ,,,,,,,
55764,DiRT 5,XS,2020,Racing,Codemasters  ,Codemasters  ,,,,,,,
55765,DiRT 5,XOne,2020,Racing,Codemasters  ,Codemasters  ,,,,,,,
55766,DiRT 5,PS5,2020,Racing,Codemasters  ,Codemasters  ,,,,,,,
55767,DiRT 5,PS4,2020,Racing,Codemasters  ,Codemasters  ,,,,,,,
55768,DiRT 5,PC,2020,Racing,Codemasters  ,Codemasters  ,,,,,,,
55769,DiRT Rally 2.0,PS4,2019,Racing,Deep Silver  ,Codemasters  ,,,,,,,
55770,DiRT Rally 2.0,XOne,2019,Racing,Deep Silver  ,Codemasters  ,,,,,,,
55771,DiRT Rally 2.0,PC,2019,Racing,Codemasters  ,Codemasters  ,,,,,,,
55772,Dirty Bomb,PC,N/A,Shooter,Unknown  ,Splash Damage  ,,,,,,,
55773,Disaster Report 4 Plus: Summer Memories,NS,2020,Action-Adventure,NIS America  ,Granzella  ,,,,,,,
55774,Disaster Report 4 Plus: Summer Memories,PC,2020,Action-Adventure,NIS America  ,Granzella  ,,,,,,,
55775,Disc Jam,NS,2018,Sports,High Horse Entertainment  ,High Horse Entertainment  ,,4.9,,,,,
55776,Disc Jam,PS4,N/A,Sports,Unknown  ,High Horse Entertainment  ,,,,,,,
55777,Disc Jam,PC,N/A,Sports,Unknown  ,High Horse Entertainment  ,,,,,,,
55778,Disciples Liberation,XS,N/A,Role-Playing,Unknown  ,Frima Studio  ,,,,,,,
55779,Disciples Liberation,XOne,N/A,Role-Playing,Unknown  ,Frima Studio  ,,,,,,,
55780,Disciples Liberation,PS5,N/A,Role-Playing,Unknown  ,Frima Studio  ,,,,,,,
55781,Disciples Liberation,PS4,N/A,Role-Playing,Unknown  ,Frima Studio  ,,,,,,,
55782,Disciples Liberation,PC,N/A,Role-Playing,Unknown  ,Frima Studio  ,,,,,,,
55783,Disco Dodgeball Remix,NS,N/A,Sports,Unknown  ,Zen Studios  ,,,,,,,
