Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
25049,Austin Powers Operation: Trivia,PC,1999,Misc,Sierra Entertainment  ,Bandai  ,,,,,,,
25050,Austin Powers Pinball,PS,2002,Misc,Gotham Games  ,Wildfire Studios  ,,,,,,,
25051,Austin Powers Pinball,PC,2003,Misc,Global Star Software  ,Wildfire Studios  ,,,,,,,
25052,"Austin Powers: Oh, Behave!",GB,2000,Action,Rockstar Games  ,Tarantula Studios  ,,,,,,,
25053,Austin Powers: Welcome To My Underground Lair!,GB,2000,Action,Rockstar Games  ,Tarantula Studios  ,,,,,,,
25054,Australia Zoo Quest,PC,2008,Misc,DreamCatcher Interactive  ,Unknown  ,,,,,,,
25055,Australian Rugby League,GEN,1995,Sports,Electronic Arts  ,Electronic Arts  ,,,,,,,
25056,Auto Assault,PC,2006,Role-Playing,NCSoft  ,NetDevil  ,,,,,,,
25057,Auto Club Revolution,PC,2012,Misc,Eutechnyx  ,Unknown  ,,,,,,,
25058,Auto Duel,PC,1985,Role-Playing,Origin Systems  ,MicroMagic  ,,,,,,,
25059,Autobahn Raser,PC,1998,Racing,Koch Media  ,Davilex  ,,,,,,,
25060,AutoBahn Tokio,3DO,1995,Racing,Sanyei Shobou   ,Sanyei Shobou  ,,,,,,,
25061,Autoduel,PC,1985,Role-Playing,Origin Systems  ,MicroMagic  ,,,,,,,
25062,AV Poker: World Gambler,PCE,1992,Misc,Unknown  ,Games Express  ,,,,,,,
25063,Ava and Avior Save the Earth,And,2013,Misc,Unknown  ,Unknown  ,,,,,,,
25064,Ava and Avior Save the Earth,WiiU,2014,Misc,Unknown  ,Unknown  ,,,,,,,
25065,AvaGlide,XBL,2010,Racing,Microsoft  ,HaikuInteractive  ,,,,,,,
25066,Avalanche 2: Super Avalanche,PC,2014,Misc,Midnight Magic Games  ,Unknown  ,,,,,,,
25067,Avalis Dungeon,XBL,2011,Role-Playing,Microsoft  ,Team Shuriken  ,,,,,,,
25068,Avalis Dungeon 2,XBL,2011,Role-Playing,Microsoft  ,Team Shuriken  ,,,,,,,
25069,Avalon Heroes,PC,2010,Strategy,Unknown  ,Burda:ic  ,,,,,,,
25070,Avatar Adventurers Online,XBL,2011,Role-Playing,Microsoft  ,Squarebananas  ,,,,,,,
25071,Avatar Aquarium,XBL,2009,Strategy,Microsoft  ,DigitalDNA  ,,,,,,,
25072,Avatar Avenue,XBL,2009,Strategy,Microsoft  ,DigitalDNA  ,,,,,,,
25073,Avatar Bowman 2,XBL,2010,Fighting,Microsoft  ,Super Boise 2  ,,,,,,,
25074,Avatar Casino Slots #1,XBL,2009,Misc,Microsoft  ,SGN Casual Games  ,,,,,,,
25075,Avatar Connection,XBL,2011,Misc,Microsoft  ,Digital DNA Games  ,,,,,,,
25076,Avatar Drop,XBL,2009,Misc,Microsoft  ,RodYan  ,,,,,,,
25077,Avatar Fantasy RPG,XBL,2011,Role-Playing,Microsoft  ,AwesomeGamesStudio  ,,,,,,,
25078,Avatar Farm!,XBL,2011,Strategy,Microsoft  ,Milkstone Studios  ,,,,,,,
25079,Avatar Fighter,XBL,2011,Fighting,Microsoft  ,Mr Brian  ,,,,,,,
25080,Avatar Fighter Online,XBL,2011,Fighting,Microsoft  ,Bwoot Games  ,,,,,,,
25081,Avatar Golf,XBL,2009,Sports,Microsoft  ,Barkers Crest STUD1O  ,,,,,,,
25082,Avatar Karting,XBL,2011,Racing,Microsoft  ,Jujubee S.A.  ,,,,,,,
25083,Avatar Laser Wars,XBL,2010,Shooter,Microsoft  ,DigitalDNA  ,,,,,,,
25084,Avatar Legends,XBL,2011,Role-Playing,Microsoft  ,Barkers Crest  ,,,,,,,
25085,Avatar Match,XBL,2009,Misc,Microsoft  ,GameWicket  ,,,,,,,
25086,Avatar Ninja!,XBL,2010,Action,Microsoft  ,Milkstone Studios  ,,,,,,,
25087,Avatar Ninja! 2,XBL,2011,Action,Microsoft  ,Milkstone Studios S.L.  ,,,,,,,
25088,Avatar Onslaught,XBL,2010,Shooter,Microsoft  ,SniperED007  ,,,,,,,
25089,Avatar Paintball,XBL,2010,Shooter,Microsoft  ,DigitalDNA  ,,,,,,,
25090,Avatar Racedrome,XBL,2010,Racing,Microsoft  ,Jujubee S.A.  ,,,,,,,
25091,Avatar Rockets,XBL,2009,Racing,Microsoft  ,SniperED007  ,,,,,,,
25092,Avatar Run,XBL,2010,Action,Microsoft  ,R3dDr4g0n  ,,,,,,,
25093,Avatar Running,XBL,2011,Action,Microsoft  ,AloneSoft  ,,,,,,,
25094,Avatar Showdown,XBL,N/A,Fighting,Unknown  ,JForce Games  ,,,,,,,
25095,Avatar Slam Dunk,XBL,2010,Sports,Microsoft  ,Maximinus  ,,,,,,,
25096,Avatar Street Basketball 2,XBL,2011,Sports,Microsoft  ,Bionic-Thumbs  ,,,,,,,
25097,Avatar Superstar,XBL,2011,Misc,Microsoft  ,DigitalDNA2  ,,,,,,,
25098,Avatar Superstars Poker,XBL,N/A,Misc,Unknown  ,Microsoft Game Studios  ,,,,,,,
25099,Avatar Wave: Snowball Fight,XBL,2009,Sports,Microsoft  ,Hotwave Games  ,,,,,,,
25100,Avatar Without a Chute,XBL,2011,Racing,Microsoft  ,Stegersaurus Games 2  ,,,,,,,
25101,Avatar's Rock,XBL,N/A,Misc,Unknown  ,i ENDER i  ,,,,,,,
25102,Avatar: The Last Airbender,PS2,2006,Adventure,THQ  ,AWE Games  ,,,,,,,
25103,Avatar: The Last Airbender,XB,2006,Adventure,THQ  ,AWE Games  ,,,,,,,
25104,Avatar: The Last Airbender,GBA,2006,Adventure,THQ  ,AWE Games  ,6.5,,,,,,
25105,Avatar: The Last Airbender,PC,2006,Adventure,THQ  ,AWE Games  ,,,,,,,
25106,Avatar: The Last Airbender,PSN,2009,Adventure,THQ  ,AWE Games  ,,,,,,,
25107,Avatar: The Last Airbender - The Burning Earth,GBA,2007,Action,THQ  ,Halfbrick Studios  ,,,,,,,
25108,Avatar: The Last Airbender - The Burning Earth,XBL,2010,Action,THQ  ,THQ Australia  ,,,,,,,
25109,Avatars Don't Bleed,XBL,2011,Platform,Microsoft  ,SoGameSoftware  ,,,,,,,
25110,Avencast: Rise of the Mage,PC,2007,Role-Playing,Lighthouse Interactive  ,ClockStoneSoftware  ,7.3,,,,,,
25111,Avengers Alliance,BRW,2012,Misc,Marvel Entertainment  ,Unknown  ,,,,,,,
25112,Avengers Alliance,And,2013,Misc,Marvel Entertainment  ,Unknown  ,,,,,,,
25113,Avenging Spirit,3DS,2011,Platform,Jaleco  ,Jaleco Entertainment  ,7.0,,,,,,
25114,Avenging Spirit,GB,1992,Platform,Jaleco  ,Jaleco Entertainment  ,,,,,,,
25115,Avernum,PC,2000,Role-Playing,Spiderweb Software   ,Spiderweb Software  ,,,,,,,
25116,Avernum 2,PC,2001,Role-Playing,Spiderweb Software   ,Spider Web Software  ,,,,,,,
25117,Avernum 3,PC,2002,Role-Playing,Spiderweb Software   ,Spider Web Software  ,,,,,,,
25118,Avernum 4,PC,2006,Role-Playing,Spiderweb Software   ,Spider Web Software  ,,,,,,,
25119,Avernum 5,PC,2008,Role-Playing,Spiderweb Software   ,Spider Web Software  ,,,,,,,
25120,Avernum 6,PC,2010,Role-Playing,Spiderweb Software   ,Spiderweb Software  ,,,,,,,
25121,Aveyond: Gates of Night,PC,2014,Misc,Amaranth Games  ,Unknown  ,,,,,,,
25122,Avner,And,2014,Adventure,Corbomite Games  ,Corbomite Games  ,,,,,,,
25123,Avoid - Sensory Overload,PC,2014,Misc,Strategy First  ,Unknown  ,,,,,,,
25124,Awakening Kingdoms,PC,2013,Adventure,Big Fish Games  ,Boomzap  ,,,,,,,
25125,Awakening: Moonfell Wood,OSX,2011,Adventure,Big Fish Games  ,Boomzap  ,,,,,,,
25126,Awakening: Moonfell Wood,PC,2010,Adventure,Big Fish Games  ,Boomzap  ,,,,,,,
25127,Awakening: The Black Tree,PC,2015,Action,Astragon  ,Unknown  ,,,,,,,
25128,Awakening: The Dreamless Castle,OSX,2010,Adventure,Big Fish Games  ,Boomzap  ,,,,,,,
25129,Awakening: The Dreamless Castle,PC,2010,Adventure,Big Fish Games  ,Boomzap  ,,,,,,,
25130,Awakening: The Goblin Kingdom,OSX,2011,Adventure,Big Fish Games  ,Boomzap  ,,,,,,,
25131,Awakening: The Redleaf Forest,OSX,2014,Adventure,Big Fish Games  ,Boomzap  ,,,,,,,
25132,Awakening: The Redleaf Forest,PC,2014,Adventure,Big Fish Games  ,Boomzap  ,,,,,,,
25133,Awakening: The Skyward Castle,OSX,2012,Adventure,Big Fish Games  ,Boomzap  ,,,,,,,
25134,Awakening: The Skyward Castle,PC,2012,Adventure,Big Fish Games  ,Boomzap  ,,,,,,,
25135,Awakening: The Sunhook Spire,OSX,2013,Adventure,Big Fish Games  ,Boomzap  ,,,,,,,
25136,Awakening: The Sunhook Spire,PC,2013,Adventure,Big Fish Games  ,Boomzap  ,,,,,,,
25137,Awesome Golf,Lynx,1991,Sports,Atari  ,Atari  ,,,,,,,
25138,Awesome Possum Kicks Dr. Machino's Butt!,GEN,1993,Platform,Tengen  ,Tengen  ,,,,,,,
25139,Awesome Tank,XBL,2009,Action,Microsoft  ,UberGeekGames  ,,,,,,,
25140,Awesomenauts,PSN,2012,Platform,DTP Entertainment  ,Ronimo Games  ,,,,,,,
25141,Awesomenauts,XBL,2012,Platform,DTP Entertainment  ,Ronimo Games  ,,,,,,,
25142,Awesomenauts,PC,2012,Misc,Ronimo Games  ,Unknown  ,,,,,,,
25143,Awesomenauts,PS4,2014,Misc,DTP Entertainment  ,Unknown  ,,,,,,,
25144,Aworg (MN),GEN,1991,Action,Sega  ,Sega  ,,,,,,,
25145,Ax Battler: A Legend of Golden Axe,GG,1991,Action,Sega  ,Aspect  ,,,,,,,
25146,AXEH,XBL,2010,Strategy,Microsoft  ,Pekoyama  ,,,,,,,
25147,Axel & Pixel,XBL,2009,Adventure,2K Games  ,Silver Wish Games  ,6.9,,,,,,
25148,Axelay,SNES,1992,Shooter,Konami Digital Entertainment  ,Konami  ,,,,,,,
25149,Axelay,VC,2007,Shooter,Konami Digital Entertainment  ,Konami  ,,,,,,,
25150,Axelerator,PC,1997,Racing,Magic Bytes  ,Synetic  ,,,,,,,
25151,Axiom Overdrive,XBL,N/A,Puzzle,Unknown  ,Reflexive Entertainment  ,,,,,,,
25152,Axiom Verge,WiiU,2017,Action,Thomas Happ Games  ,Thomas Happ Games  ,,,,,,,
25153,Axiom Verge,XOne,2017,Action,Thomas Happ Games  ,Thomas Happ Games  ,,,,,,,
25154,Axis & Allies,PC,2004,Strategy,Atari  ,TimeGate Studios  ,,,,,,,
25155,Aya and the Cubes of Light,WW,2011,Puzzle,Unknown  ,Object Vision Software  ,7.0,,,,,,
25156,Ayaka Shibito,PS2,2006,Adventure,Dimple Entertainment  ,Propeller  ,,,,,,,
25157,Ayaka Shibito,PC,2005,Adventure,Propeller  ,Propeller  ,,,,,,,
25158,Ayakashi: Ghost Guild,And,2012,Misc,Zynga  ,Unknown  ,,,,,,,
25159,Ayaturi Yousuri: Dream Note,PC,2007,Adventure,Undermoon  ,Undermoon  ,,,,,,,
25160,Ayrton Senna Kart Duel,PS,1996,Racing,Sunsoft  ,GAPS Inc.  ,,,,,,,
25161,Ayrton Senna Kart Duel 2,PS,1998,Racing,Sunsoft  ,GAPS Inc.  ,,,,,,,
25162,Ayrton Senna Kart Duel Special,PS,1999,Racing,Gaps  ,GAPS Inc.  ,,,,,,,
25163,Ayrton Senna Personal Talk: Message for the Future,SAT,1995,Misc,Sega  ,InVision Entertainment  ,,,,,,,
25164,Ayrton Senna's Super Monaco GP II,GEN,1992,Racing,Sega  ,Sega  ,,,,,,,
25165,Ayrton Senna's Super Monaco GP II,GG,1992,Racing,Sega  ,Sega  ,,,,,,,
25166,Ayrton Senna's Super Monaco GP II,MS,1992,Racing,Sega  ,Sega  ,,,,,,,
25167,Ayumi Kumi,PS,1999,Misc,Affect  ,Affect  ,,,,,,,
25168,Azangara,PC,2007,Platform,Unknown  ,AxySoft  ,,,,,,,
25169,Azarashi Sentai Inazuma: Doki Doki Daisakusen!?,GB,2002,Action,Omega Products  ,Omega Products  ,,,,,,,
25170,Azito,PS,1997,Simulation,Astec 21  ,Astec 21  ,,,,,,,
25171,Azito 2,PS,1998,Simulation,Banpresto  ,Astec 21  ,,,,,,,
25172,Azito 3,PS,2000,Simulation,Banpresto  ,Astec 21  ,,,,,,,
25173,Azito 3D,3DS,2011,Simulation,Hamster Corporation  ,Hamster Corporation  ,,,,,,,
25174,Azito x Tatsunoko Legends,XOne,N/A,Simulation,Unknown  ,Unknown  ,,,,,,,
25175,Azkend,PC,2007,Puzzle,Myth People  ,Myth People  ,,,,,,,
25176,Azrael,PC,2002,Adventure,Survive  ,Survive  ,,,,,,,
25177,Azrael's Tear,PC,1996,Action,Mindscape  ,Intelligent Games  ,,,,,,,
25178,Aztaka,PC,2009,Adventure,Unknown  ,Citeremis  ,,,,,,,
25179,Aztec Adventure,MS,1988,Action,Sega  ,Sega  ,,,,,,,
25180,Aztec Ball,PC,2007,Action,Alexey Saenko  ,Alexey Saenko  ,,,,,,,
25181,Aztec Treasure Hunt,DS,N/A,Puzzle,Unknown  ,Playlogic  ,,,,,,,
25182,Aztec Wars,PC,2002,Strategy,Summitsoft  ,Summitsoft Entertainment  ,,,,,,,
25183,Aztec: The Curse in the Heart of the City of Gold,PS,2000,Adventure,Cryo Interactive  ,Wanadoo  ,,,,,,,
25184,Aztez,PS4,2015,Misc,Team Colorblind  ,Unknown  ,,,,,,,
25185,Aztez,PSV,2015,Misc,Team Colorblind  ,Unknown  ,,,,,,,
25186,Aztez,WiiU,2015,Misc,Team Colorblind  ,Unknown  ,,,,,,,
25187,Aztez,XOne,2015,Misc,Team Colorblind  ,Unknown  ,,,,,,,
25188,Aztez,OSX,2015,Misc,Team Colorblind  ,Unknown  ,,,,,,,
25189,Aztez,Linux,2015,Misc,Team Colorblind  ,Unknown  ,,,,,,,
25190,Aztez,PC,2015,Misc,Team Colorblind  ,Unknown  ,,,,,,,
25191,Azubi's Pool Of Bethesda,XBL,2009,Puzzle,Microsoft  ,Azubi  ,,,,,,,
25192,Azumanga Daioh Advance,GBA,2003,Misc,King Records  ,King Records  ,,,,,,,
25193,Azumanga Donjara Daiou,PS,2002,Misc,Bandai  ,Ganbarion  ,,,,,,,
25194,Azure Dreams,GB,1999,Role-Playing,Konami  ,KCE Nagoya  ,,,,,,,
25195,Azure Striker Gunvolt 2,3DS,2016,Action,Inti Creates  ,Inti Creates  ,8.3,,,,,,
25196,B Team - Episode 1: Dust & Steel,DSiW,2011,Shooter,Unknown  ,B Team - Episode 1: Dust & Steel  ,,,,,,,
25197,B Team - Episode 2: Ice & Venom,DSiW,2011,Action,Unknown  ,Subdued SoftwareSubdued Software  ,,,,,,,
25198,B Team: Metal Cartoon Squad,DS,2009,Strategy,PlayV  ,Most Wanted Entertainment  ,,,,,,,
25199,B-1 Nuclear Bomber,PC,1981,Simulation,Unknown  ,Microcomputer Games  ,,,,,,,
25200,B-17 Flying Fortress,PC,1992,Simulation,Microprose  ,MicroProse  ,,,,,,,
25201,B-17 Gunner: Air War Over Germany,PC,2001,Simulation,WizardWorks  ,Sunstorm Interactive  ,,,,,,,
25202,B-Boy,PS2,2008,Misc,SouthPeak Interactive  ,FreeStyleGames  ,,,,,,,
25203,B-Boy,PSN,2007,Misc,Sony Computer Entertainment  ,FreeStyleGames  ,,,,,,,
25204,B-Daman Baku Gaiden V: Final Mega Tune,GB,2000,Role-Playing,Media Factory  ,Media Factory  ,,,,,,,
25205,B-Daman Baku Gaiden: Victory e no Michi,GB,1999,Role-Playing,Media Factory  ,Media Factory  ,,,,,,,
25206,B-Units: Build It!,DS,2010,Misc,505 Games  ,505 Games  ,,,,,,,
25207,B-Wings,NES,1986,Shooter,Data East  ,Data East  ,,,,,,,
25208,B.A.T.,PC,1990,Adventure,Ubisoft  ,Computer's Dream  ,,,,,,,
25209,b.l.u.e.: Legend of Water,PSN,2008,Adventure,Hudson Soft  ,CAProduction  ,,,,,,,
25210,B.O.B.,SNES,1993,Platform,Electronic Arts  ,Gray Matter  ,,,,,,,
25211,B.O.B.,GEN,1993,Action,Electronic Arts  ,Chris Gray Enterprises  ,,,,,,,
25212,Babe and Friends,GB,1999,Action,Crave Entertainment  ,Aqua Pacific  ,,,,,,,
25213,Babel no Tou,NES,1986,Puzzle,Namco  ,Namco  ,,,,,,,
25214,BABEL Rising,X360,2012,Misc,Ubisoft  ,Unknown  ,,,,,,,
25215,BABEL Rising,PS3,2012,Misc,Ubisoft  ,Unknown  ,,,,,,,
25216,BABEL Rising,PC,2012,Misc,Ubisoft  ,Unknown  ,,,,,,,
25217,BABEL: The King of the Blocks,PSN,2011,Puzzle,StormBASIC  ,StormBasic Games  ,,,,,,,
25218,Baby Boomer,NES,1989,Shooter,Color Dreams  ,Color Dreams  ,,,,,,,
25219,Baby Face,PC,2000,Adventure,Oz Club  ,Oz Project  ,,,,,,,
25220,Baby Felix Halloween,GB,2001,Platform,LSP Games  ,Bit Managers  ,,,,,,,
25221,Baby Felix Tennis,PS,2002,Sports,LSP Games  ,LSP  ,,,,,,,
25222,Baby Jo in Going Home,PC,N/A,Action,Unknown  ,Loriciels  ,,,,,,,
25223,Baby Jo: The Super Hero,PCE,1992,Platform,Micro World  ,Loriciels  ,,,,,,,
25224,Baby Luv,PC,1997,Misc,GameMill  ,Unknown  ,,,,,,,
25225,Baby Maker Extreme,XBL,2010,Misc,Microsoft  ,Stegersaurus Games  ,,,,,,,
25226,Baby T-Rex,GB,1993,Platform,Beam Software  ,Beam Software  ,,,,,,,
25227,Baby Universe,PS,1998,Misc,Sony Computer Entertainment  ,Sony Computer Entertainment Japan  ,,,,,,,
25228,Babysitting Mania,PC,2008,Simulation,iWin   ,Gogii Games  ,,,,,,,
25229,Bachelor Party,2600,1982,Action,Mystique  ,Mystique  ,,,,,,,
25230,Bachelorette Party/Burning Desire,2600,1982,Action,Playaround  ,Playaround  ,,,,,,,
25231,Bachindaa,Wii,N/A,Action,Unknown  ,Magic Bear Cats  ,,,,,,,
25232,Back side of the Earth: Pilot Brothers 3,And,2014,Misc,G5 Entertainment  ,Unknown  ,,,,,,,
25233,Back to Bed,PC,2014,Puzzle,Bedtime Digital Games  ,Bedtime Digital Games  ,,,,,,,
25234,Back To Life 2,OSX,2014,Misc,Strategy First  ,Unknown  ,,,,,,,
25235,Back To Life 2,PC,2014,Misc,Strategy First  ,Unknown  ,,,,,,,
25236,Back to Stone,GBA,2006,Role-Playing,O~3 Entertainment  ,Hidden Floor  ,5.5,,,,,,
25237,Back to the Future,NES,1989,Action,LJN  ,Beam Software  ,,,,,,,
25238,Back to the Future Part II,MS,1990,Action,Imageworks  ,Mirrorsoft  ,,,,,,,
25239,Back to the Future Part II,PC,1990,Action,Imageworks  ,Images Ltd  ,,,,,,,
25240,Back to the Future Part II & III,NES,1990,Platform,LJN  ,Beam Software  ,,,,,,,
25241,Back to the Future Part III,MS,1993,Action,Imageworks  ,Mirrorsoft  ,,,,,,,
25242,Back to the Future Part III,GEN,1991,Action,Arena Entertainment  ,Probe Entertainment Limited  ,,,,,,,
25243,Back to the Future Part III,PC,1991,Action,Unknown  ,Probe Entertainment Limited  ,,,,,,,
25244,Back to the Future: The Game,PSN,2011,Adventure,Telltale Games  ,Telltale Games  ,,,,,,,
25245,Back to the Future: The Game - Episode I: It's About Time,PC,2010,Adventure,Telltale Games  ,Telltale Games  ,,,,,,,
25246,Back to the Future: The Game - Episode I: It's About Time,PSN,2011,Adventure,Telltale Games  ,Telltale Games  ,,,,,,,
25247,Back to the Future: The Game - Episode II: Get Tannen!,PC,2011,Adventure,Telltale Games  ,Telltale Games  ,,,,,,,
25248,Back to the Future: The Game - Episode II: Get Tannen!,PSN,2011,Adventure,Telltale Games  ,Telltale Games  ,,,,,,,
25249,Back to the Future: The Game - Episode III: Citizen Brown,PC,2011,Adventure,Telltale Games  ,Telltale Games  ,,,,,,,
25250,Back to the Future: The Game - Episode III: Citizen Brown,PSN,2011,Adventure,Telltale Games  ,Telltale Games  ,,,,,,,
25251,Back to the Future: The Game - Episode IV: Double Visions,PC,2011,Adventure,Telltale Games  ,Telltale Games  ,,,,,,,
25252,Back to the Future: The Game - Episode IV: Double Visions,PSN,2011,Adventure,Telltale Games  ,Telltale Games  ,,,,,,,
25253,Back to the Future: The Game - Episode V: OUTATIME,PC,1970,Adventure,Unknown  ,Telltale Games  ,6.9,,,,,,
25254,Back to the Future: The Game - Episode V: OUTATIME,PSN,2011,Adventure,Telltale Games  ,Telltale Games  ,7.0,,,,,,
25255,Back to the Garden,PC,N/A,Strategy,Unknown  ,The Pencil Farm  ,,,,,,,
25256,Backbreaker: Vengeance,XBL,2011,Sports,505 Games  ,NaturalMotion Games  ,6.0,,,,,,
25257,"Backgainer: Hishou-hen ""Uragiri no Senjou""",PS,1998,Strategy,Ving  ,Ving  ,,,,,,,
25258,"Backgainer: Hishou-hen ""Uragiri no Senjou""",SAT,1998,Strategy,Ving  ,Ving  ,,,,,,,
25259,"Backgainer: Kakusei-hen ""Gainer Tensei""",PS,1998,Strategy,Ving  ,Ving  ,,,,,,,
25260,"Backgainer: Kakusei-hen ""Gainer Tensei""",SAT,1998,Strategy,Ving  ,Ving  ,,,,,,,
25261,Backgammon,PS,2003,Misc,Phoenix Games  ,Altron  ,,,,,,,
25262,Backgammon,GB,2000,Misc,JVC  ,Altron  ,,,,,,,
25263,Backgammon,2600,1978,Puzzle,Atari  ,Atari  ,,,,,,,
25264,Backgammon,PC,2000,Misc,Fiendish Games  ,Fiendish Games  ,,,,,,,
25265,Backgammon,DSiW,N/A,Misc,Unknown  ,GameOn  ,,,,,,,
25266,Backgammon 2000,PS,2000,Misc,Unbalance  ,Oxford Softworks  ,,,,,,,
25267,Backgammon Blitz,PSV,2014,Misc,VooFoo Studios  ,Unknown  ,,,,,,,
25268,Backgammon Blitz,PS3,2014,Misc,VooFoo Studios  ,Unknown  ,,,,,,,
25269,Backgammon Blitz,PS4,2014,Misc,VooFoo Studios  ,Unknown  ,,,,,,,
25270,Backstreet Billiards,PSN,2009,Misc,Sony Computer Entertainment  ,argent  ,,,,,,,
25271,Backyard Baseball,PC,1997,Sports,Humongous  ,Humongous Entertainment  ,,,,,,,
25272,Backyard Baseball '09,PC,2008,Sports,Atari  ,Humongous Entertainment  ,,,,,,,
25273,Backyard Baseball 2009,PC,2008,Sports,Humongous  ,Unknown  ,,,,,,,
