Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
19028,L.A. Noire: The Complete Edition,PS3,2011,Adventure,Rockstar Games  ,Rockstar Leeds  ,,,,0.02,,0.01,0.02
19029,Rapala for Kinect,X360,2011,Sports,Activision  ,Activision  ,,,,0.02,,0.0,0.02
19030,Wrestle Kingdom 2: Pro Wrestling Sekai Taisen,PS2,2007,Fighting,Yuke's  ,Yuke's Future Media Creators  ,,,,,0.02,,0.02
19031,Dynamic Chord feat. Reve Parfait: V Edition,PSV,2016,Adventure,honeybee  ,Unknown  ,,,,,0.02,,0.02
19032,Totally Spies! 2: Undercover,DS,2006,Action,Atari  ,Mistic Software  ,,,0.01,0.01,,0.0,0.02
19033,Bomberman Story DS,DS,2008,Role-Playing,Rising Star   ,Hudson Soft  ,,,,0.0,0.02,0.0,0.02
19034,Bridge Constructor Portal,XOne,2018,Puzzle,Nighthawk Interactive  ,ClockStone  ,,,0.02,,,0.0,0.02
19035,Vampire Mansion: Linda Hyde,DS,2011,Adventure,Unknown  ,Easy Interactive  ,,,,0.02,,0.0,0.02
19036,RayCrisis: Series Termination,PS,2000,Shooter,Working Designs  ,Taito Corporation  ,,,0.01,0.01,,0.0,0.02
19037,DiRT,PC,2007,Racing,Codemasters  ,Codemasters  ,,,,0.02,,0.0,0.02
19038,Indianapolis 500 Evolution,X360,2009,Racing,Destineer  ,Brain in a Jar  ,,,0.02,,,0.0,0.02
19039,Spirits and Demons: 5 Game Pack,PC,2015,Misc,Focus Multimedia  ,Unknown  ,,,,0.02,,0.0,0.02
19040,Blade Strangers,PS4,2018,Fighting,Nicalis  ,Studio Saizensen  ,,,0.02,,,0.0,0.02
19041,Ikki Tousen: Shining Dragon,PS2,2020,Role-Playing,Unknown  ,Marvelous  ,,,,,0.02,,0.02
19042,"Warhammer 40,000: Inquisitor - Martyr",PS4,2018,Action,Neocore Games  ,Neocore Games  ,,,0.02,,,0.0,0.02
19043,Kimi ga Aruji de Shitsuji ga Ore de: Oshie Nikki,PS2,2008,Adventure,Minato Station  ,Minato Station  ,,,,,0.02,,0.02
19044,Toxic Grind,XB,2002,Sports,THQ  ,Blue Shift  ,,,0.02,0.0,,0.0,0.02
19045,American McGee presents ScrapLand,XB,2005,Adventure,Enlight  ,Mercury Steam Entertainment  ,,,0.02,0.0,,0.0,0.02
19046,Daito Giken Koushiki Pachi-Slot Simulator: Hihouden - Fuujirareta Megami Portable,PSP,2011,Misc,Paon   ,Paon Corporation  ,,,,,0.02,,0.02
19047,Enchanted Arms (jp sales),X360,2006,Role-Playing,Ubisoft  ,From Software  ,,,,,0.02,,0.02
19048,Geten no Hana,PSP,2013,Visual Novel,Tecmo Koei  ,Koei Tecmo Games  ,,,,,0.02,,0.02
19049,Serious Sam HD: The First and Second Encounters,X360,2011,Shooter,Mastertronic  ,Croteam  ,,,,0.02,,0.0,0.02
19050,Harukanaru Toki no Naka de 3 with Izayoiki Aizouban,PSP,2009,Adventure,KOEI  ,Koei  ,,,,,0.02,,0.02
19051,Pharaoh,PC,1999,Strategy,Sierra Entertainment  ,Impressions Games  ,,,,0.02,,0.0,0.02
19052,Quantum Break,PC,2016,Action,THQ Nordic  ,Remedy Entertainment  ,,,,0.02,,0.0,0.02
19053,Star Trek Online,PC,2010,Role-Playing,Atari  ,Cryptic Studios  ,5.9,,,0.02,,0.0,0.02
19054,Rugby League Live 4,XOne,2017,Sports,Tru Blu Entertainment  ,Big Ant Studios  ,,,,0.02,,0.0,0.02
19055,D.Gray-man: Sousha no Shikaku,PS2,2008,Adventure,Konami  ,Konami  ,,,,,0.02,,0.02
19056,Ookami to Koushinryou: Omiowataru Kaze,DS,2009,Adventure,ASCII Media Works  ,ASCII Media Works  ,,,,,0.02,,0.02
19057,Sniper Elite V2,WiiU,2013,Shooter,505 Games  ,Rebellion Developments  ,7.0,,,0.02,,0.0,0.02
19058,ABZU,XOne,2017,Adventure,505 Games  ,Giant Squid Studios  ,,,0.02,,,0.0,0.02
19059,Big Buck Hunter Arcade,PS4,2017,Shooter,GameMill Entertainment  ,Play Mechanix  ,,,0.02,,,0.0,0.02
19060,F1 Race Stars,PC,2012,Racing,Codemasters  ,Codemasters Birmingham  ,,,,0.02,,0.0,0.02
19061,Pharaonic,XOne,2017,Action,Soedesco  ,Milkstone Studios  ,,,0.02,,,0.0,0.02
19062,Motto! SoniComi,PS3,2014,Simulation,Kadokawa Games  ,Kadokawa Games  ,,,,,0.02,,0.02
19063,School Days LxH,PS2,2008,Adventure,Interchannel  ,0verflow  ,,,,,0.02,,0.02
19064,ATV Drift & Tricks,XOne,2018,Racing,Microids  ,Artefacts Studio  ,,,0.02,,,0.0,0.02
19065,Cities XL 2011,PC,2010,Simulation,Focus Home Interactive  ,Monte Cristo Multimedia  ,,,,0.02,,0.0,0.02
19066,Yuukyuu no Tierblade: Lost Chronicle,PSV,2016,Adventure,Idea Factory  ,Unknown  ,,,,,0.02,,0.02
19067,Big Idea's VeggieTales: LarryBoy and the Bad Apple,PS2,2006,Action,Crave Entertainment  ,Papaya Studios  ,,,0.01,0.01,,0.0,0.02
19068,Neo Angelique,PS2,2006,Adventure,KOEI  ,Koei  ,,,,,0.02,,0.02
19069,Zumba Fitness: World Party,X360,N/A,Misc,Unknown  ,Zoe Mode  ,,,,0.02,,0.0,0.02
19070,Titan Quest,XOne,2018,Action,THQ Nordic  ,THQ Nordic  ,,,0.02,,,0.0,0.02
19071,Namco Museum Battle Collection (JP sales),PSP,2005,Misc,Namco  ,Namco Tales Studio  ,,,,,0.02,,0.02
19072,Stronghold Crusader Extreme,PC,2008,Strategy,Gamecock  ,FireFly Studios  ,4.3,,,0.02,,0.0,0.02
19073,Brandish: The Dark Revenant,PSP,2009,Role-Playing,Falcom Corporation  ,Nihon Falcom Corporation  ,,,,,0.02,,0.02
19074,Chaos;Head Noah,PSP,2010,Adventure,5pb  ,Genterprise  ,,,,,0.02,,0.02
19075,Samurai Shodown V,XB,2006,Fighting,SNK Playmore  ,Yuki Enterprise  ,,,0.02,0.0,,0.0,0.02
19076,Summon Night: Swordcraft Story,GBA,2006,Role-Playing,Atlus  ,Flight-Plan  ,,,0.02,0.01,,0.0,0.02
19077,Akogare Girls Collection: Pika Pika Nurse Monogatari - Shounika Haitsumo Oosawagi,DS,2016,Adventure,Nippon Columbia  ,Nippon Columbia  ,,,,,0.02,,0.02
19078,PuraMai Wars V,PSV,2016,Action,Unknown  ,Unknown  ,,,,,0.02,,0.02
19079,Fishdom 2 Deluxe,PC,2010,Puzzle,Rondomedia  ,Playrix Entertainment  ,,,,0.02,,0.0,0.02
19080,Geometry Wars 3: Dimensions Evolved,XOne,2016,Action,Activision  ,Unknown  ,,,0.02,,,0.0,0.02
19081,Minna no Chizu 2,PSP,2007,Misc,Zenrin  ,Zenrin  ,,,,,0.02,,0.02
19082,Pro Fishing Challenge,XB,2004,Sports,Atlus  ,Opus Studio  ,,,0.02,0.0,,0.0,0.02
19083,Franklin's Great Adventures,DS,2006,Action,Game Factory  ,Neko Entertainment  ,,,0.02,0.0,,0.0,0.02
19084,Geten no Hana with Yume Akari: Aizouban,PSV,2016,Adventure,Tecmo Koei  ,Unknown  ,,,,,0.02,,0.02
19085,Princess Saver! Eternal Love for My Lady,PS2,2010,Adventure,Comfort  ,Ricotta  ,,,,,0.02,,0.02
19086,Ice Age: Dawn of the Dinosaurs,PC,2009,Platform,Activision  ,Eurocom Entertainment Software  ,6.8,,0.02,0.0,,0.0,0.02
19087,Jitsumei Jikkyou Keiba Dream Classic 2002,PS2,2002,Sports,Bandai  ,Bandai  ,,,,,0.02,,0.02
19088,To Love-Ru Trouble: Darkness - True Princess,PSV,2015,Action,FuRyu Corporation  ,Unknown  ,,,,,0.02,,0.02
19089,Tokyo Mew Mew,PS,2002,Role-Playing,Takara  ,Takara  ,,,,,0.02,0.0,0.02
19090,Interactive Storybook DS Series 3,DS,2007,Misc,Tommo  ,Tommo  ,,,0.02,,,0.0,0.02
19091,Kawasaki Jet Ski,Wii,2008,Racing,Destineer  ,Data Design Interactive  ,,,0.02,0.0,,0.0,0.02
19092,Moujuutsukai to Oujisama: Snow Bride Portable,PSP,2012,Visual Novel,Idea Factory  ,Otomate  ,,,,,0.02,,0.02
19093,Twinkle * Crusaders GoGo!,PSP,2010,Adventure,ASCII Media Works  ,ASCII Media Works  ,,,,,0.02,,0.02
19094,Ceville,PC,2009,Adventure,Kalypso  ,Realmforge Studios  ,9.0,,,0.02,,0.0,0.02
19095,Europa Universalis III Complete,PC,2008,Strategy,Paradox Interactive   ,Paradox Interactive  ,,,,0.02,,0.0,0.02
19096,Rule of Rose,PS2,2006,Action,Atlus  ,Punchline / Shirogumi  ,5.9,,0.01,0.01,,0.0,0.02
19097,Override: Mech City Brawl,XOne,2018,Action-Adventure,Modus Games  ,The Balance Inc  ,,,0.02,,,0.0,0.02
19098,Resident Evil: Revelations,XOne,2017,Action,Capcom  ,Capcom  ,,,0.02,,,0.0,0.02
19099,RedCard 20-03,GC,2002,Sports,Midway Games  ,Point of View  ,,,0.02,0.0,,0.0,0.02
19100,Freestyle Metal X,XB,2003,Racing,Midway Games  ,Deibus Studios  ,,,0.02,0.0,,0.0,0.02
19101,Sousaku Alice to Oujisama!,3DS,2015,Simulation,Happinet  ,Happinet  ,,,,,0.02,,0.02
19102,Space Hulk Tactics,PS4,2018,Strategy,Focus Home Interactive  ,Cyanide  ,,,0.02,,,0.0,0.02
19103,The Professor's Brain Trainer: Logic,DS,2006,Puzzle,505 Games  ,Interchannel  ,,,0.02,0.0,,0.0,0.02
19104,The Guided Fate: Cross Thesis Awakening,PS3,2015,Role-Playing,NIS America  ,Nippon Ichi Software  ,,,,,0.02,,0.02
19105,The Lurking Horror,PC,1987,Adventure,Infocom  ,"Infocom, Inc.  ",,,,,,,
19106,Monster High 13 Wishes,WiiU,2013,Misc,Little Orbit  ,Unknown  ,,,0.02,,,0.0,0.02
19107,Shonen Jump's One Piece: Grand Adventure,PS2,2006,Fighting,Namco Bandai  ,Ganbarion  ,,,0.01,0.01,,0.0,0.02
19108,Tom Clancy's Rainbow Six: Vegas 2,PC,2008,Shooter,Ubisoft  ,Ubisoft Montreal  ,,,,0.02,,0.0,0.02
19109,Collar x Malice: Unlimited,PSV,2018,Visual Novel,Idea Factory  ,Idea Factory  ,,,,,0.02,,0.02
19110,Pac-Man World Rally,PS2,2006,Racing,Namco Bandai  ,Smart Bomb Interactive  ,,,0.01,0.01,,0.0,0.02
19111,The Legend of Heroes: Trails of Cold Steel II Kai - The Erebonian Civil War,PS4,2019,Role-Playing,Xseed Games  ,Nihon Falcom Corporation  ,,,,,0.02,,0.02
19112,Rugby League Team Manager 2015,PC,2015,Sports,Alternative Software  ,Alternative Software  ,,,,0.02,,0.0,0.02
19113,Broken Sword 5: The Serpent's Curse,XOne,2015,Adventure,Revolution Software  ,Revolution Software  ,,,,0.02,,0.0,0.02
19114,Natalie Brooks: Mystery at Hillcrest High,DS,2012,Adventure,Licensed 4U  ,"Alawar Entertainment, Inc.  ",,,,0.02,,0.0,0.02
19115,Uta Kumi 575,PSV,2014,Music,Sega  ,Sega  ,,,,,0.02,,0.02
19116,Hoshiori Yume Mirai: Converted Edition,PSV,2016,Adventure,Prototype  ,Unknown  ,,,,,0.02,,0.02
19117,Tropico 4: Modern Times,PC,2012,Strategy,Kalypso Media  ,Haemimont Games  ,,,,0.02,,0.0,0.02
19118,Mind Your Language: Learn English! / French! / German! / Spanish! /Japanese!,DS,2009,Misc,PlayV  ,PlayV  ,,,,0.02,,0.0,0.02
19119,428: Fuusa Sareta Shibuya de,PS3,2009,Adventure,Spike  ,ChunSoft  ,,,,,0.02,,0.02
19120,Kung Fu Panda,PC,2008,Platform,Activision  ,Beenox  ,,,,0.02,,0.0,0.02
19121,Hisshou Pachinko * Pachi-Slot Kouryaku Series Portable Vol. 2: CR Evangelion - Hajimari no Fukuin,PSP,2010,Misc,D3 Publisher  ,D3 Publisher  ,,,,,0.02,,0.02
19122,Brothers in Arms: Hell's Highway,PC,2008,Shooter,Ubisoft  ,Gearbox Software  ,6.0,,,0.02,,0.0,0.02
19123,Rugby World Cup 2015,XOne,2015,Sports,Big Ben Interactive  ,HB Studios  ,,,,0.02,,0.0,0.02
19124,Abunai: Koi no Sousa Shitsu,PSV,2015,Action,Asgard  ,Unknown  ,,,,,0.02,,0.02
19125,NFL Blitz Pro,GC,2003,Sports,Midway Games  ,Point of View  ,,,0.02,0.0,,0.0,0.02
19126,The Crew: Wild Run,XOne,2015,Racing,Ubisoft  ,Ivory Tower  ,,,,0.02,,0.0,0.02
19127,The Three Kingdoms Love Story ~ The Art of Otome!,PSV,2016,Visual Novel,Prototype  ,Prototype  ,,,,,0.02,,0.02
19128,Date A Live: Arusu Install,PS3,2014,Visual Novel,Compile Heart  ,Compile Heart  ,,,,,0.02,,0.02
19129,Commandos: Strike Force,XB,2006,Shooter,Eidos Interactive  ,Pyro Studios  ,,,0.02,0.0,,0.0,0.02
19130,Warriors of the Lost Empire (JP sales),PSP,2007,Role-Playing,UFO Interactive  ,Goshow  ,,,,,0.02,,0.02
19131,Jojo's Bizarre Adventure,PS,2000,Fighting,Capcom  ,Capcom  ,,,0.01,0.01,,0.0,0.02
19132,Let's Play Flight Attendant,DS,2010,Simulation,Deep Silver  ,Zig Zag  ,,,0.02,,,0.0,0.02
19133,Lode Runner,DS,2006,Puzzle,Hudson Entertainment  ,Hudson Soft  ,,,,,0.02,,0.02
19134,18 Wheels of Steel: Extreme Trucker,PC,2009,Racing,ValuSoft  ,SCS Software  ,,,0.0,0.02,,0.0,0.02
19135,Evolution Snowboarding,PS2,2002,Sports,Konami  ,Konami Computer Entertainment Osaka  ,,,0.01,0.01,,0.0,0.02
19136,Zathura,XB,2005,Adventure,2K Games  ,High Voltage Software  ,,,0.02,0.0,,0.0,0.02
19137,Jissen Pachinko Hisshouhou! CR Sakura Taisen,PS2,2007,Misc,Sega  ,Sammy Studios  ,,,,,0.02,,0.02
19138,Falcon 4.0: Allied Force,PC,2005,Simulation,Graphsim Entertainment   ,Lead Pursuit  ,,,,0.02,,0.0,0.02
19139,GT Legends,PC,2006,Racing,Viva Media  ,SimBin  ,,,,0.02,,0.0,0.02
19140,Triple Crown Championship Snowboarding,Wii,2010,Sports,Destineer  ,Unknown  ,,,0.02,,,0.0,0.02
19141,Need for Speed: Payback,PC,2017,Racing,Electronic Arts  ,Ghost Games  ,6.5,,,0.02,,0.0,0.02
19142,Saint,Wii,2009,Shooter,UFO Interactive  ,Starfish SD  ,,,0.02,,,0.0,0.02
19143,Super Nazo Puyo Tsuu: Ruruu no Tetsuwan Hanjyouki,SNES,1996,Puzzle,Compile  ,Compile  ,,,,,0.02,0.0,0.02
19144,Warriors Orochi 2,X360,2012,Action,Tecmo Koei  ,Omega Force  ,,,,,0.02,,0.02
19145,Zillions of Enemy X: Zetsukai no Crusade,PS3,2013,Role-Playing,Nippon Ichi Software  ,Nippon Ichi Software  ,,,,,0.02,,0.02
19146,Castlevania: Lords of Shadow - Reverie,XBL,2011,Action,Konami  ,Mercury Steam  ,,,0.02,0.0,,0.0,0.02
19147,Plants vs Zombies: Garden Warfare,PC,2014,Shooter,Electronic Arts  ,PopCap Games  ,,,,0.02,,0.0,0.02
19148,Happiness! De-Lucks,PS2,2007,Adventure,Marvelous Interactive  ,Marvelous Interactive  ,,,,,0.02,,0.02
19149,SaGa: Scarlet Grace,NS,2019,Role-Playing,Square Enix  ,Square Enix  ,,,,,0.02,,0.02
19150,Yunohana Spring! Cherishing Time,PSV,2016,Adventure,Idea Factory  ,Idea Factory  ,,,,,0.02,,0.02
19151,Doki Majo Plus,DS,2009,Adventure,SNK Playmore  ,SNK Playmore Corporation  ,,,,,0.02,,0.02
19152,Steins;Gate Elite,NS,2019,Visual Novel,Spike Chunsoft  ,5pb. Inc.  ,,,,,0.02,,0.02
19153,Eureka Seven Vol. 2: The New Vision,PS2,2007,Shooter,Namco Bandai  ,Namco Bandai Games America  ,,,,,0.02,,0.02
19154,Love Once: Mermaid's Tears,PS3,2011,Adventure,Unknown  ,Silicon Studio  ,,,,,0.02,,0.02
19155,Prison Architect,XOne,2016,Simulation,Introversion Software  ,Introversion Software  ,,,0.02,,,0.0,0.02
19156,Puzzle Challenge: Crosswords and More!,PS2,2006,Puzzle,Crave Entertainment  ,Supersonic Software  ,,,0.01,0.01,,0.0,0.02
19157,Geon Cube,Wii,2009,Puzzle,UFO Interactive  ,Strawdog Studios Ltd.  ,,,0.02,,,0.0,0.02
19158,Muppets Party Cruise,GC,2003,Misc,TDK Mediactive  ,Mass Media  ,,,0.02,0.0,,0.0,0.02
19159,"Simple 2500 Series Portable!! Vol. 12: The Hohei 2: Senyuu yo, Sakini Ike",PSP,2009,Action,D3 Publisher  ,D3 Publisher  ,,,,,0.02,,0.02
19160,South Park: The Stick of Truth,XOne,2018,Role-Playing,Ubisoft  ,Obsidian Entertainment  ,,,0.02,,,0.0,0.02
19161,428: Shibuya Scramble,PS4,2018,Visual Novel,Spike Chunsoft  ,Abstraction Games  ,,,0.01,,0.01,0.0,0.02
19162,Dance with Devils,PSV,2016,Visual Novel,Rejet  ,Rejet  ,,,,,0.02,,0.02
19163,Shippuu Mahou Daisakusen: Kingdom-Grandprix,SAT,1996,Shooter,Gaga  ,Eighting/Raizing  ,,,,,0.02,0.0,0.02
19164,Yamasa Digi Portable: Matsuri no Tatsujin - Win-Chan no Natsumatsuri,PSP,2006,Misc,Yamasa Entertainment  ,Yamasa Entertainment  ,,,,,0.02,,0.02
19165,Dungeons 2,PS4,2016,Role-Playing,Kalypso Media  ,Realmforge Studios  ,,,0.02,,,0.0,0.02
19166,Quiz Present Variety Q-Sama!! DS: Pressure Study x Atama Gai Kunaru Drill SP,DS,2011,Misc,Plenty  ,Plenty  ,,,,,0.02,,0.02
19167,Dream Chronicles,DS,2010,Adventure,Zoo Games  ,Kat Games  ,,,0.02,,,0.0,0.02
19168,Heart no Kuni no Alice Anniversary Ver.: Wonderful Wonder World,PSP,2011,Adventure,Quinrose  ,QuinRose  ,,,,,0.02,,0.02
19169,Serious Sam: Next Encounter,GC,2004,Shooter,Global Star Software  ,Climax Group  ,,,0.02,0.0,,0.0,0.02
19170,Casper's Scare School: Classroom Capers,DS,2010,Adventure,Crave Entertainment  ,Nikitova Games  ,,,0.02,0.0,,0.0,0.02
19171,PachiPara 15: Super Umi Monogatari in Okinawa 2,PS3,2010,Misc,Irem Software Engineering  ,Irem Software Engineering  ,,,,,0.02,,0.02
19172,Sengoku Hime 3: Tenka o Kirisaku Hikari to Kage,PSP,2012,Visual Novel,System Soft Alpha  ,System Soft Alpha  ,,,,,0.02,,0.02
19173,Akai Ito DS,DS,2008,Adventure,Alchemist  ,Alchemist  ,,,,,0.02,,0.02
19174,Knight's Apprentice: Memorick's Adventures,XB,2004,Action,XS Games  ,Microids  ,,,0.02,0.0,,0.0,0.02
19175,Natsuiro no Sunadokei,PS2,2002,Adventure,Princess Soft  ,Princess Soft  ,,,,,0.02,,0.02
19176,Jissen Pachi-Slot Hisshouhou! Mister Magic Neo,PS2,2007,Misc,Sega  ,Sammy Studios  ,,,,,0.02,,0.02
19177,SimCity Societies,PC,2007,Simulation,Electronic Arts  ,Tilted Mill Entertainment  ,,,,0.02,,0.0,0.02
19178,Bara ni Kakusareshi Verite,PSV,2016,Action,Idea Factory  ,Unknown  ,,,,,0.02,,0.02
19179,Freedom Wings,DS,2006,Simulation,Natsume  ,BELUGA Computer Inc.  ,,,0.02,0.0,,0.0,0.02
19180,Steal Princess,DS,2009,Platform,Atlus  ,Climax Entertainment  ,,,0.02,,,0.0,0.02
19181,Ballblazer Champions,PS,1997,Sports,LucasArts  ,Factor 5  ,,,0.01,0.01,,0.0,0.02
19182,Military History: Commander - Europe at War,PSP,2009,Strategy,Slitherine Software  ,Impressionware SRL  ,,,,0.02,,0.01,0.02
19183,Koisuru Otome to Shugo no Tate: The Shield of AIGIS,PS2,2008,Adventure,Alchemist  ,Alchemist  ,,,,,0.02,,0.02
19184,Quake 4,PC,2005,Shooter,Activision  ,id Software / Raven Software  ,8.1,,,0.02,,0.0,0.02
19185,Galaxy Angel II: Eigou Kaiki no Koku,PS2,2009,Strategy,Broccoli  ,Broccoli  ,,,,,0.02,,0.02
19186,Genroh,PSP,2012,Visual Novel,Idea Factory  ,Idea Factory  ,,,,,0.02,,0.02
19187,Moujuutsukai to Oujisama Portable,PSP,2011,Adventure,Idea Factory  ,Idea Factory  ,,,,,0.02,,0.02
19188,Indigo Prophecy,PC,2005,Adventure,Atari  ,Quantic Dream  ,,,,0.02,,0.0,0.02
19189,Iron Phoenix,XB,2005,Fighting,Sega  ,InterServ International  ,,,0.02,0.0,,0.0,0.02
19190,Otome wa Oanesama Boku ni Koi Shiteru Portable,PSP,2010,Adventure,Alchemist  ,Alchemist  ,,,,,0.02,,0.02
19191,Discovery Kids: Snake Safari,DS,2010,Simulation,505 Games  ,505 Games  ,,,0.02,,,0.0,0.02
19192,The Dwarves,XOne,2016,Role-Playing,THQ Nordic  ,KING Art Games  ,,,0.02,,,0.0,0.02
19193,Fritz Chess,Wii,2009,Strategy,Deep Silver  ,Gammick Entertainment  ,,,0.02,0.01,,0.0,0.02
19194,Heavy Fire: The Chosen Few 3D,3DS,2011,Shooter,Mastiff  ,Mastiff  ,,,0.02,,,0.0,0.02
19195,Kannou Mukashibanashi Portable,PSP,2012,Visual Novel,Idea Factory  ,Otomate  ,,,,,0.02,,0.02
19196,Kuon,PS2,2004,Adventure,Agetec  ,From Software  ,,,0.01,0.01,,0.0,0.02
19197,Tennis no Oji-Sama: Driving Smash! Side King,DS,2008,Sports,Konami  ,Konami  ,,,,,0.02,,0.02
19198,Umineko no Naku Koro ni: Majo to Suiri no Rinbukyoku,PS3,2010,Adventure,Alchemist  ,Alchemist  ,,,,,0.02,,0.02
19199,Brothers Conflict: Precious Baby,PSV,2017,Action,Idea Factory  ,Unknown  ,,,,,0.02,,0.02
19200,Fritz Chess,DS,2009,Strategy,Deep Silver  ,ShanBlue  ,,,0.02,0.0,,0.0,0.02
19201,Minecraft: Story Mode - Season Two,PC,2017,Adventure,Telltale Games  ,Telltale Games  ,,,,0.02,,0.0,0.02
19202,UnchainBlades EXXiV,3DS,2012,Role-Playing,FuRyu Corporation  ,FuRyu  ,,,,,0.02,,0.02
19203,Carmen Sandiego: The Secret of the Stolen Drums,GC,2004,Adventure,BAM! Entertainment  ,Artificial Mind and Movement  ,,,0.02,0.0,,0.0,0.02
19204,Test Drive Unlimited,PC,2007,Racing,Atari  ,Eden Studios  ,7.8,,,0.02,,0.0,0.02
19205,Dragon's Lair,DS,2010,Adventure,Destineer  ,United Coders  ,,,0.02,,,0.0,0.02
19206,Sid Meier's Civilization Revolution 2+,PSV,2015,Strategy,Take-Two Interactive  ,Unknown  ,,,,,0.02,,0.02
19207,Ferrari Challenge Trofeo Pirelli Deluxe,Wii,2009,Racing,System 3 Arcade Software  ,Eutechnyx  ,,,,0.02,,0.0,0.02
19208,Ride 2,PC,2016,Racing,Milestone S.r.l  ,Milestone S.r.l.  ,,,,0.02,,0.0,0.02
19209,Dies Irae: Amantes Amentes,PSP,2012,Visual Novel,Views  ,Light  ,,,,,0.02,,0.02
19210,Mind over Matter,DS,2010,Puzzle,505 Games  ,505 Games  ,,,0.02,,,0.0,0.02
19211,Puyo Puyo! 15th Anniversary,PSP,2007,Puzzle,Sega  ,Sega  ,,,,,0.02,,0.02
19212,Tom Clancy's EndWar,PC,2009,Strategy,Ubisoft  ,Ubisoft Shanghai  ,,,,0.02,,0.0,0.02
19213,The IdolM@ster: Gravure For You! Vol. 9,PS3,2012,Simulation,Namco Bandai Games  ,Namco Bandai Games  ,,,,,0.02,,0.02
19214,Frontlines: Fuel of War,PC,2008,Shooter,THQ  ,Kaos Studios  ,,,,0.02,,0.0,0.02
19215,I Doll U,PSV,2015,Adventure,Idea Factory  ,Idea Factory  ,,,,,0.02,,0.02
