Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
35051,Hissatsu Pachi-Slot Station 4,PS,2000,Misc,Sunsoft  ,SunSoft  ,,,,,,,
35052,Hissatsu Pachi-Slot Station 5,PS,2000,Misc,Sunsoft  ,SunSoft  ,,,,,,,
35053,Hissatsu Pachi-Slot Station SP,PS,1999,Misc,Sunsoft  ,SunSoft  ,,,,,,,
35054,Hissatsu Pachi-Slot Station SP 2,PS,2000,Misc,Sunsoft  ,SunSoft  ,,,,,,,
35055,Hissatsu Pachi-Slot Station SP 3,PS,2002,Misc,Sunsoft  ,Unknown  ,,,,,,,
35056,Hissatsu Pachinko Evolution 2: Osomatsu-kun,PS2,2006,Misc,Sunsoft  ,SunSoft  ,,,,,,,
35057,Hissatsu Pachinko Station,PS,1996,Misc,Sunsoft  ,SunSoft  ,,,,,,,
35058,Hissatsu Pachinko Station 10,PS,2000,Misc,Sunsoft  ,SunSoft  ,,,,,,,
35059,Hissatsu Pachinko Station 2,PS,1997,Misc,Sunsoft  ,SunSoft  ,,,,,,,
35060,Hissatsu Pachinko Station 3,PS,1998,Misc,Sunsoft  ,SunSoft  ,,,,,,,
35061,Hissatsu Pachinko Station 4,PS,1999,Misc,Sunsoft  ,SunSoft  ,,,,,,,
35062,Hissatsu Pachinko Station 5,PS,1999,Misc,Sunsoft  ,SunSoft  ,,,,,,,
35063,Hissatsu Pachinko Station 6,PS,1999,Misc,Sunsoft  ,SunSoft  ,,,,,,,
35064,Hissatsu Pachinko Station 7,PS,1999,Misc,Sunsoft  ,SunSoft  ,,,,,,,
35065,Hissatsu Pachinko Station 8,PS,2000,Misc,Sunsoft  ,SunSoft  ,,,,,,,
35066,Hissatsu Pachinko Station 9,PS,2000,Misc,Sunsoft  ,SunSoft  ,,,,,,,
35067,Hissatsu Pachinko Station Now,PS,1999,Misc,Sunsoft  ,SunSoft  ,,,,,,,
35068,Hissatsu Pachinko Station Now 2,PS,1999,Misc,Sunsoft  ,SunSoft  ,,,,,,,
35069,Hissatsu Pachinko Station Now 3,PS,2000,Misc,Sunsoft  ,SunSoft  ,,,,,,,
35070,Hissatsu Pachinko Station Now 4,PS,2000,Misc,Sunsoft  ,SunSoft  ,,,,,,,
35071,Hissatsu Pachinko Station Now 5,PS,2000,Misc,Sunsoft  ,SunSoft  ,,,,,,,
35072,Hissatsu Pachinko Station Now 6,PS,2000,Misc,Sunsoft  ,SunSoft  ,,,,,,,
35073,Hissatsu Pachinko Station Now 7,PS,2000,Misc,Sunsoft  ,SunSoft  ,,,,,,,
35074,Hissatsu Pachinko Station Now 8,PS,2001,Misc,Sunsoft  ,SunSoft  ,,,,,,,
35075,Hissatsu Pachinko Station Now 9,PS,2002,Misc,Sunsoft  ,SunSoft  ,,,,,,,
35076,Hisshou 777 Fighter 2: Pachi Slot Hi Jouhou,SNES,1994,Misc,Vap  ,Jorudan  ,,,,,,,
35077,Hisshou 777 Fighter III: Kokuryuu Ou no Fukkatsu,SNES,1995,Misc,Vap  ,Jorudan  ,,,,,,,
35078,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 2: Bomber Powerful & Yume Yume World DX,PS2,2006,Misc,D3 Publisher  ,Sankyo  ,,,,,,,
35079,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 3: CR Marilyn Monroe,PS2,2006,Misc,D3 Publisher  ,Bisty  ,,,,,,,
35080,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 4: CR Ashita Gaarusa Yoshimoto World,PS2,2006,Misc,D3 Publisher  ,Bisty  ,,,,,,,
35081,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 6: 7Cafe Keishikina Bomber Powerful 2,PS2,2006,Misc,D3 Publisher  ,Sankyo  ,,,,,,,
35082,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 7: CR Fever Powerful Zero,PS2,2006,Misc,D3 Publisher  ,Sankyo  ,,,,,,,
35083,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 8: CR Matsura Aya,PS2,2006,Misc,D3 Publisher  ,Bisty  ,,,,,,,
35084,History Channel: Battle for the Pacific,PC,2007,Shooter,Activision  ,Ladyluck Digital Media  ,,,,,,,
35085,History Channel: Battle for the Pacific,PS2,2007,Shooter,Activision  ,Sand Grain Studios  ,,,,,,,
35086,History Channel: Battle for the Pacific,PS3,2008,Misc,Activision Value  ,Unknown  ,,,,,,,
35087,History Channel: Civil War - A Nation Divided,PC,2006,Shooter,Activision  ,Cauldron Ltd.  ,,,,,,,
35088,History Civil War: Secret Missions,PC,2008,Shooter,Activision  ,Cauldron Ltd.  ,,,,,,,
35089,History Egypt: Engineering an Empire,DS,2010,Strategy,Slitherine Software  ,Slitherine Software  ,,,,,,,
35090,History Egypt: Engineering an Empire,PSP,2010,Strategy,Slitherine Software  ,Slitherine Software  ,,,,,,,
35091,History Egypt: Engineering an Empire,PC,2010,Strategy,Slitherine Software  ,Slitherine Software  ,,,,,,,
35092,History Egypt: Engineering an Empire,PSN,2010,Strategy,Slitherine Software  ,Slitherine Software  ,,,,,,,
35093,History Egypt: Engineering an Empire,DSiW,N/A,Strategy,Unknown  ,Bloober Team  ,,,,,,,
35094,History Egypt: Engineering an Empire,WW,N/A,Strategy,Unknown  ,Bloober Team  ,,,,,,,
35095,History: Ice Road Truckers,PSN,2010,Racing,Slitherine Software  ,Slitherine Software  ,,,,,,,
35096,Hit it Rich! Free Casino Slots,BRW,2013,Misc,Zynga  ,Unknown  ,,,,,,,
35097,Hit the Ice,GB,1992,Sports,Taito  ,Taito Corporation  ,,,,,,,
35098,Hit the Ice,GEN,1992,Sports,Taito  ,Aisystem Tokyo  ,,,,,,,
35099,Hit the Ice,PCE,1992,Sports,NEC  ,Taito Corporation  ,,,,,,,
35100,Hit the Ice,SNES,1993,Sports,Taito  ,Aisystem Tokyo  ,,,,,,,
35101,Hitman GO,PS4,2016,Puzzle,Square Enix  ,Square Enix  ,,,,,,,
35102,Hitman GO,PSV,2016,Puzzle,Square Enix  ,Square Enix  ,,,,,,,
35103,Hitman GO,PC,2016,Puzzle,Square Enix  ,Square Enix  ,,,,,,,
35104,Hitman Trilogy,PC,2007,Action,Eidos Interactive  ,IO Interactive  ,,,,,,,
35105,Hitman: Sniper,And,2015,Shooter,Square Enix  ,Square Enix  ,,,,,,,
35106,Hitodzuma Man!! Dzumanda Kunoichi Migoro,PC,2009,Adventure,Swan  ,Swan  ,,,,,,,
35107,Hitogata Happa,PSN,2010,Shooter,Sony Online Entertainment  ,Platine Dispositif  ,,,,,,,
35108,Hitogata Happa,PC,2011,Shooter,Rockin' Android  ,Platine Dispositif  ,,,,,,,
35109,Hitogata Ruins,PC,2004,Adventure,Studio e-go  ,Studio e-go  ,,,,,,,
35110,Hitori de Dekirumon! Cooking Densetsu,GB,1992,Role-Playing,Vap  ,Vap  ,,,,,,,
35111,Hive,XBL,2008,Strategy,Microsoft  ,Handkor  ,,,,,,,
35112,Hive Sweeper,PSN,2010,Puzzle,Unknown  ,Skyl-com  ,,,,,,,
35113,Hoard,PSN,2010,Strategy,Big Sandwich Games  ,Big Sandwich Games  ,,,,,,,
35114,Hobo no Kenkou Techou,DSiW,2010,Misc,Nintendo  ,Nintendo  ,,,,,,,
35115,Hobonichi Rosenzu 2009,DSiW,2009,Misc,Nintendo  ,Nintendo  ,,,,,,,
35116,Hobonichi Rosenzu 2010,DSiW,2010,Misc,Nintendo  ,Nintendo  ,,,,,,,
35117,Hockey,Lynx,1992,Sports,Atari  ,Alpine Studios  ,,,,,,,
35118,Hockey Allstar Shootout,WW,2008,Sports,Nintendo  ,Big Blue Bubble  ,,,,,,,
35119,Hockey Rage 2005,GIZ,2005,Sports,Fathammer  ,Pixelgene  ,,,,,,,
35120,Hogs of War,PS3,2013,Misc,Infogrames  ,Unknown  ,,,,,,,
35121,Hogs of War,PSP,2013,Misc,Infogrames  ,Unknown  ,,,,,,,
35122,Hogs of War / Worms,OSX,2003,Misc,Alientrap Games Inc  ,Unknown  ,,,,,,,
35123,Hogs of War / Worms,PC,2003,Misc,Alientrap Games Inc  ,Unknown  ,,,,,,,
35124,Hohokum,PSV,2014,Adventure,Sony Computer Entertainment  ,Honeyslug  ,,,,,,,
35125,Hohokum,PS4,2014,Adventure,Sony Computer Entertainment  ,Honeyslug  ,,,,,,,
35126,Hohokum,PS3,2014,Adventure,Sony Computer Entertainment  ,Honeyslug  ,,,,,,,
35127,Hoka no Otoko no Seieki de Haramu Toki,PC,2011,Misc,Unknown  ,Atelier Sakura  ,,,,,,,
35128,Hokuto no Ken,PS,1996,Fighting,Banpresto  ,Banpresto  ,,,,,,,
35129,Hokuto no Ken,SAT,1995,Fighting,Banpresto  ,Banpresto  ,,,,,,,
35130,Hokuto no Ken,NES,1986,Action,Toei Animation  ,Shouei  ,,,,,,,
35131,Hokuto no Ken 3: Shinseiki Souzou Seiken Retsuden,NES,1989,Role-Playing,Toei Animation  ,Shouei System  ,,,,,,,
35132,Hokuto no Ken 4: Shichisei Hakenden: Hokuto Shinken no Kanata e,NES,1991,Role-Playing,Toei Animation  ,Shouei  ,,,,,,,
35133,Hokuto no Ken 5: Tenma Ryuuseiden Ai Zesshou,SNES,1992,Role-Playing,Toei Animation  ,Shouei  ,,,,,,,
35134,Hokuto no Ken 6: Gekitou Denshouken - Haou heno Michi,SNES,1992,Fighting,Toei Animation  ,Shouei  ,,,,,,,
35135,Hokuto no Ken 7: Seiken Retsuden - Denshousha heno Michi,SNES,1993,Fighting,Toei Animation  ,Shouei  ,,,,,,,
35136,Hokuto no Ken: Seiki Matsukyu Seishi Densetsu,PS,2000,Fighting,Bandai  ,Bandai  ,,,,,,,
35137,Hole in One Golf,GB,1999,Sports,Natsume  ,Natsume  ,,,,,,,
35138,Hole In The Wall,XBL,2011,Misc,Microsoft  ,Ludia  ,5.5,,,,,,
35139,Holiday Lemmings 1993,PC,1993,Puzzle,Psygnosis  ,DMA Design  ,,,,,,,
35140,Holiday Lemmings 1994,PC,1994,Puzzle,Psygnosis  ,DMA Design  ,,,,,,,
35141,Holiday Trivia,XBL,2009,Puzzle,Microsoft  ,JoMasta  ,,,,,,,
35142,Holiday World Tycoon,PC,2006,Strategy,GSP  ,Avanquest Software  ,,,,,,,
35143,Hollow Ball,XBL,2009,Misc,Microsoft  ,Victor Ortega  ,,,,,,,
35144,Hollow Dissent,OSX,2014,Misc,Unknown  ,Unknown  ,,,,,,,
35145,Hollow Dissent,PC,2014,Misc,Unknown  ,Unknown  ,,,,,,,
35146,Hollowpoint,PS4,2016,Action,Ruffian Games  ,Ruffian Games  ,,,,,,,
35147,Hollywood Escape,And,2014,Action,Unknown  ,Unknown  ,,,,,,,
35148,Hollywood Mogul,PC,1997,Simulation,Unknown  ,Hollywood Mogul Company  ,,,,,,,
35149,Hollywood Squares,NES,1989,Misc,GameTek  ,Rare Ltd.  ,,,,,,,
35150,Hollywood Squares,PSN,N/A,Strategy,Unknown  ,Ludia Inc.  ,,,,,,,
35151,Holy Umbrella: Dondera no Mubo!!,SNES,1995,Role-Playing,Naxat Soft  ,Earthly Soft  ,,,,,,,
35152,Home - a Unique Horror Adventure,PS4,2015,Misc,Benjamin Rivers Inc.  ,Unknown  ,,,,,,,
35153,Home - a Unique Horror Adventure,PSV,2015,Misc,Benjamin Rivers Inc.  ,Unknown  ,,,,,,,
35154,Home Alone,SNES,1991,Action,THQ  ,Imagineering Inc  ,,,,,,,
35155,Home Alone,GG,1992,Action,Sega  ,Sega  ,,,,,,,
35156,Home Alone,GB,1991,Action,THQ  ,Imagineering Inc  ,,,,,,,
35157,Home Alone,NES,1991,Action,THQ  ,Bethesda Softworks  ,,,,,,,
35158,Home Alone,MS,1993,Action,Sega  ,Probe Entertainment Limited  ,,,,,,,
35159,Home Alone,GEN,1992,Action,Sega  ,"Brian A. Rice, Inc  ",,,,,,,
35160,Home Alone,PS2,2006,Action,Midas Interactive Entertainment  ,Coyote Console  ,,,,,,,
35161,Home Alone,PC,1991,Action,Capstone Software  ,Manley and Associates Inc.  ,,,,,,,
35162,Home Alone 2: Lost in New York,SNES,1992,Action,THQ  ,Imagineering Inc  ,,,,,,,
35163,Home Alone 2: Lost in New York,GB,1992,Action,THQ  ,Imagineering Inc  ,,,,,,,
35164,Home Alone 2: Lost in New York,NES,1992,Action,THQ  ,Imagineering Inc  ,,,,,,,
35165,Home Alone 2: Lost in New York,GEN,1993,Action,Sega  ,Ocean  ,,,,,,,
35166,Home Alone 2: Lost in New York,PC,1992,Action,Capstone Software  ,Manley and Associates Inc.  ,,,,,,,
35167,Home Doctor,PS,1997,Misc,Success  ,Success  ,,,,,,,
35168,Home Run Challenge,XBL,2009,Sports,Microsoft  ,Barkers Crest  ,,,,,,,
35169,Home Sweet Home,PC,2008,Simulation,eGames  ,Big Blue Bubble Inc.  ,,,,,,,
35170,Home Sweet Home,WW,2008,Simulation,Nintendo  ,Big Blue Bubble Inc.  ,,,,,,,
35171,Homefront,PSN,2011,Shooter,THQ  ,Kaos Studios  ,6.6,,,,,,
35172,Homefront,XBL,2011,Shooter,THQ  ,Kaos Studios  ,6.7,,,,,,
35173,Homefront 2,X360,2013,Shooter,THQ  ,Crytek  ,,,,,,,
35174,Homefront 2,PS3,2013,Shooter,THQ  ,Crytek  ,,,,,,,
35175,Homefront: The Revolution,Linux,2016,Shooter,Deep Silver  ,Dambuster Studios  ,,,,,,,
35176,Homefront: The Revolution,OSX,2016,Shooter,Deep Silver  ,Dambuster Studios  ,,,,,,,
35177,Homerun Hitters,PSN,2010,Sports,Sony Computer Entertainment  ,Sony Computer Entertainment America  ,,,,,,,
35178,Homeworld: Shipbreakers,PC,2020,Strategy,Gearbox Software  ,Blackbird Interactive  ,,,,,,,
35179,Hon Shogi,GB,1994,Misc,Imagineer  ,Imagineer  ,,,,,,,
35180,Hon Shogi: Naitou Kudan Shogi Hiden,NES,1985,Misc,Seta Corporation  ,Random House  ,,,,,,,
35181,Hong Kong,GB,1990,Puzzle,Tokuma Shoten  ,Onion Software  ,,,,,,,
35182,Hong Kong 97,SNES,1995,Shooter,HappySoft  ,HappySoft  ,,,,,,,
35183,Honkaku Shogi: Shogi Ou,GB,1998,Misc,Warashi  ,Warashi  ,,,,,,,
35184,Honkakuteki Pachinko Jikki Kouryaku Series: Milky Bar and Kirakuin,PS2,2001,Misc,Unbalance  ,Unbalance  ,,,,,,,
35185,Honki de Manabu LEC de Goukakuru: Hishou Boki 3-Kyuu Portable,PSP,2010,Misc,Square Enix  ,Square Enix  ,,,,,,,
35186,Honki de Manabu LEC de Goukakuru: Takuchi Tatemono Torihiki Shuninsha Portable,PSP,2010,Misc,Square Enix  ,Square Enix  ,,,,,,,
35187,Honki de Manabu: LEC de Goukaku - DS Hishou Kentei 2-Kyuu/3-Kyuu,DS,2009,Misc,Square Enix  ,Square Enix  ,,,,,,,
35188,Honki de Manabu: LEC de Goukakuru - DS Gyouseishoshi,DS,2010,Misc,Square Enix  ,Square Enix  ,,,,,,,
35189,Honki de Manabu: LEC de Goukakuru - DS Kikenbutsu Toriatsukaimono Otsushu 4-Rui,DS,2009,Misc,Square Enix  ,Square Enix  ,,,,,,,
35190,Honki de Manabu: LEC de Goukakuru - DS Koumuinshiken Suumato Shori,DS,2009,Misc,Square Enix  ,Square Enix  ,,,,,,,
35191,Honki de Manabu: LEC de Goukakuru - DS Takuchi Tatemono Torihiki Shuninsha 2011-Toshi & 2012-Toshi Nendoban,DS,2011,Misc,Square Enix  ,Square Enix  ,,,,,,,
35192,Honmei Boy,GB,1994,Simulation,Nichibutsu  ,Nichibutsu  ,,,,,,,
35193,Honoo no Doukyuuji: Dodge Danpei,GB,1992,Sports,Hudson Soft  ,Hudson Soft  ,,,,,,,
35194,Honoo no Doukyuuji: Dodge Danpei,PCE,1992,Sports,Hudson Soft  ,Hudson Soft  ,,,,,,,
35195,Honoo no Doukyuuji: Dodge Danpei,GEN,1992,Sports,Sega  ,Sega  ,,,,,,,
35196,Honoo no Doukyuuji: Dodge Danpei,GG,1992,Sports,Sega  ,Sega  ,,,,,,,
35197,Honoo no Doukyuuji: Dodge Danpei,NES,1992,Sports,Sunsoft  ,SunSoft  ,,,,,,,
35198,Honoo no Doukyuuji: Dodge Danpei,SNES,1992,Sports,Sunsoft  ,SunSoft  ,,,,,,,
35199,Honoo no Doukyuuji: Dodge Danpei 2,NES,1993,Sports,Sunsoft  ,SunSoft  ,,,,,,,
35200,Honor in Vengeance II,XBL,2011,Action,Microsoft  ,MichaelArts  ,,,,,,,
35201,HonorBound,And,2013,Misc,JuiceBox Games  ,Unknown  ,,,,,,,
35202,Hook,GG,1992,Platform,Sony Imagesoft  ,Spidersoft  ,,,,,,,
35203,Hook,SNES,1992,Platform,Sony Imagesoft  ,Ukiyotei  ,,,,,,,
35204,Hook,GB,1992,Platform,Sony Imagesoft  ,Ocean  ,,,,,,,
35205,Hook,NES,1992,Platform,Sony Imagesoft  ,Ocean  ,,,,,,,
35206,Hook,SCD,1992,Action,Sony Imagesoft  ,Core Design Ltd.  ,,,,,,,
35207,Hook,MS,N/A,Platform,Unknown  ,Spidersoft  ,,,,,,,
35208,Hook,PC,1992,Adventure,Ocean  ,Shadow Software  ,,,,,,,
35209,Hook,GEN,1992,Platform,Sony Imagesoft  ,Core Design Ltd.  ,,,,,,,
35210,Hooked on Bass Fishing,DSi,2013,Misc,Gamebridge  ,Unknown  ,,,,,,,
35211,Hooked on Bass Fishing,3DS,2013,Misc,Gamebridge  ,Unknown  ,,,,,,,
35212,Hoops,NES,1989,Sports,Jaleco  ,Jaleco Entertainment  ,,,,,,,
35213,HoopWorld,XBL,N/A,Sports,Unknown  ,Streamline Studios  ,,,,,,,
35214,HoopWorld,WW,2010,Sports,Virtual Toys  ,Streamline Studios  ,,,,,,,
35215,Hoosier City: Assault of the Orcs,PC,N/A,Action,Unknown  ,MVP Software  ,,,,,,,
35216,Hooters Road Trip,PS,2002,Racing,Ubisoft  ,Hoplite Research  ,,,,,,,
35217,Hooters Road Trip,PC,2002,Racing,Ubisoft  ,Hoplite Research  ,,,,,,,
35218,Hoppechan: Punitto Shibotte Daibouken,3DS,2015,Action,Nippon Columbia  ,Unknown  ,,,,,,,
35219,Hoppie,PS2,2006,Platform,Phoenix Games  ,Phoenix Games  ,,,,,,,
35220,Horizon,WW,N/A,Action,Unknown  ,Sarabasa Entertainment  ,,,,,,,
35221,Horizon Riders,WW,2011,Shooter,Sabarasa Entertainment  ,Sabarasa Entertainment  ,8.0,,,,,,
35222,Horn Swaggle Islands,XBL,2009,Strategy,Microsoft  ,Pencel Games  ,,,,,,,
35223,Horoscope,DS,N/A,Misc,Unknown  ,Deep Silver  ,,,,,,,
35224,Horrible Histories: Ruthless Romans,PC,2010,Adventure,Graffiti  ,Virtual Identity  ,,,,,,,
35225,Horror Escape,And,2014,Action,Unknown  ,Unknown  ,,,,,,,
35226,Horse & Musket 2: Prussia's Glory,PC,2005,Strategy,Shrapnel Games  ,Boku Strategy Games  ,,,,,,,
35227,Horse & Pony: My Horsefarm,GBA,2003,Strategy,DTP Entertainment  ,Independent Arts  ,,,,,,,
35228,Horse & Pony: Best Friends: My Horse,GBA,2007,Misc,DTP Entertainment  ,Independent Arts  ,,,,,,,
35229,Horse & Pony: My Horsefarm / Let's Ride 2,GBA,2007,Misc,DTP Entertainment  ,Independent Arts  ,,,,,,,
35230,Horse Race Starter,XBL,2009,Misc,Microsoft  ,dot zo games  ,,,,,,,
35231,Horsez,PS2,2006,Simulation,Ubisoft  ,MTO  ,2.1,,,,,,
35232,Horsez,PC,2006,Simulation,Ubisoft  ,MTO  ,,,,,,,
35233,Hoshi de Hakken!! Tamagotchi,PS,1998,Simulation,Bandai  ,Bandai  ,,,,,,,
35234,Hoshi Furu,PS2,2008,Adventure,Piacci  ,Piacci  ,,,,,,,
35235,Hoshi no Furu Sato,PC,2000,Adventure,FACE  ,FACE  ,,,,,,,
35236,Hoshi no Furu Toki,PS2,2005,Adventure,Idea Factory  ,Idea Factory  ,,,,,,,
35237,Hoshi o Sagashite...,MS,1988,Adventure,Sega  ,Sega  ,,,,,,,
35238,Hoshigami: Ruining Blue Earth Remix,DS,2007,Strategy,Aksys Games  ,Arc System Works  ,,,,,,,
35239,Hoshiiro no Okurimono Portable,PSP,2008,Adventure,Takuyo  ,Takuyo  ,,,,,,,
35240,Hoshizora e Kakaru Hashi,PC,2010,Adventure,Feng  ,Feng  ,,,,,,,
35241,Hoshizora Navi,DS,2009,Misc,ASCII Entertainment  ,AstroArts  ,,,,,,,
35242,Hoshizora no Memoria: Wish Upon a Shooting Star,PC,2009,Adventure,Favorite  ,Favorite  ,,,,,,,
35243,Hoshizora Planet,PC,2000,Adventure,Digerati  ,D.O.  ,,,,,,,
35244,Hoshizora Planet: Yume Hako,PC,2003,Adventure,Digerati  ,D.O.  ,,,,,,,
35245,Hospital Havoc,DSiW,2010,Simulation,Hands On Mobile  ,Hands-on Mobile  ,,,,,,,
35246,Hospital Hustle,PC,2008,Strategy,Merscom LLC  ,Gameinvest  ,,,,,,,
35247,Hostage: Rescue Mission,NES,N/A,Action,Unknown  ,Infogrames Europe SA  ,,,,,,,
35248,Hostage: Rescue Mission,PC,N/A,Action,Unknown  ,Infogrames Europe SA  ,,,,,,,
35249,Hostile Makeover,PC,2009,Puzzle,Big Fish Games  ,Big Fish Games  ,,,,,,,
35250,Hostile Waters: Antaeus Rising,PC,2001,Strategy,Interplay  ,Rage Software  ,,,,,,,
35251,Hot Action Pack,2600,1990,Misc,Activision  ,HES Interactive  ,,,,,,,
35252,Hot and Cold: A 3D Hidden Object Adventure,DSiW,2009,Puzzle,Majesco  ,Majesco Games  ,,,,,,,
35253,Hot Brain,PSN,2009,Puzzle,Midway Games  ,Midway Studios San Diego  ,,,,,,,
35254,Hot Brain,PSP,2007,Puzzle,Midway Games  ,Midway Studios San Diego  ,,,,,,,
